,data_indexes,lables,Latitude,Longitude,Parent Incident Type
3163,3369,3,42.872,-78.809,Theft of Vehicle
3166,3372,3,42.848,-78.812,Assault
3170,3376,3,42.896,-78.808,Theft
3188,3396,3,42.898,-78.807,Theft
3191,3399,3,42.893,-78.829,Theft
3199,3408,3,42.896,-78.818,Theft of Vehicle
3201,3410,3,42.875,-78.807,Theft of Vehicle
3205,3414,3,42.897,-78.814,Theft of Vehicle
3214,3423,3,42.833,-78.824,Theft
3219,3428,3,42.845,-78.823,Theft
3220,3429,3,42.89,-78.803,Theft
3222,3431,3,42.872,-78.853,Breaking & Entering
3223,3432,3,42.896,-78.822,Breaking & Entering
3227,3437,3,42.89,-78.806,Assault
3228,3438,3,42.892,-78.825,Theft
3233,3443,3,42.881,-78.801,Theft
3236,3446,3,42.893,-78.805,Theft of Vehicle
3237,3448,3,42.858,-78.813,Assault
3239,3450,3,42.85,-78.804,Theft of Vehicle
3251,3463,3,42.885,-78.81,Theft
3252,3464,3,42.857,-78.81,Theft
3262,3476,3,42.837,-78.812,Assault
3263,3477,3,42.867,-78.857,Breaking & Entering
3266,3480,3,42.875,-78.829,Breaking & Entering
3272,3487,3,42.865,-78.824,Homicide
3284,3499,3,42.871,-78.83,Assault
3286,3501,3,42.887,-78.836,Theft
3289,3504,3,42.899,-78.814,Theft of Vehicle
3290,3505,3,42.879,-78.835,Theft
3291,3506,3,42.899,-78.818,Assault
3295,3510,3,42.85,-78.83,Theft of Vehicle
3297,3512,3,42.879,-78.849,Assault
3304,3521,3,42.877,-78.841,Theft
3313,3530,3,42.89,-78.811,Theft
3318,3535,3,42.854,-78.825,Theft
3323,3541,3,42.89,-78.81,Assault
3333,3551,3,42.871,-78.807,Theft
3335,3553,3,42.89,-78.808,Theft of Vehicle
3344,3562,3,42.893,-78.807,Theft
3345,3563,3,42.89,-78.807,Theft
3358,3577,3,42.895,-78.832,Theft of Vehicle
3363,3582,3,42.889,-78.808,Theft of Vehicle
3377,3596,3,42.843,-78.823,Theft
3382,3601,3,42.891,-78.833,Assault
3385,3604,3,42.847,-78.824,Theft
3393,3612,3,42.85,-78.815,Theft
3396,3615,3,42.836,-78.828,Sexual Offense
3397,3617,3,42.846,-78.823,Assault
3400,3621,3,42.897,-78.817,Theft of Vehicle
3405,3626,3,42.846,-78.823,Breaking & Entering
3412,3633,3,42.878,-78.835,Assault
3415,3636,3,42.886,-78.815,Theft
3416,3637,3,42.842,-78.825,Assault
3422,3644,3,42.856,-78.807,Theft of Vehicle
3447,3670,3,42.898,-78.836,Theft of Vehicle
3449,3672,3,42.857,-78.833,Theft
3455,3679,3,42.89,-78.832,Theft of Vehicle
3470,3696,3,42.893,-78.839,Theft of Vehicle
3478,3704,3,42.897,-78.816,Robbery
3479,3705,3,42.894,-78.835,Theft
3488,3715,3,42.877,-78.841,Theft
3494,3723,3,42.858,-78.814,Theft
3503,3732,3,42.888,-78.813,Theft of Vehicle
3506,3735,3,42.869,-78.811,Theft
3512,3742,3,42.885,-78.843,Breaking & Entering
3518,3748,3,42.879,-78.84,Theft
3521,3751,3,42.855,-78.812,Theft of Vehicle
3528,3759,3,42.891,-78.844,Assault
3533,3765,3,42.86,-78.825,Theft of Vehicle
3534,3766,3,42.85,-78.815,Theft
3537,3769,3,42.848,-78.812,Assault
3542,3775,3,42.857,-78.826,Breaking & Entering
3544,3777,3,42.895,-78.837,Theft
3546,3779,3,42.889,-78.808,Theft
3549,3784,3,42.854,-78.804,Theft of Vehicle
3564,3801,3,42.847,-78.802,Theft
3573,3810,3,42.884,-78.834,Theft
3586,3824,3,42.857,-78.824,Theft
3587,3825,3,42.873,-78.822,Theft
3595,3835,3,42.896,-78.82,Theft of Vehicle
3596,3836,3,42.873,-78.801,Robbery
3598,3838,3,42.891,-78.833,Theft
3599,3839,3,42.895,-78.809,Assault
3615,3855,3,42.898,-78.831,Theft
3617,3857,3,42.871,-78.831,Theft
3618,3858,3,42.884,-78.824,Assault
3621,3861,3,42.849,-78.823,Theft
3632,3872,3,42.879,-78.846,Theft
3637,3879,3,42.879,-78.807,Theft
3643,3887,3,42.858,-78.827,Theft
3646,3890,3,42.856,-78.827,Theft
3647,3891,3,42.888,-78.8,Theft of Vehicle
3648,3892,3,42.861,-78.812,Theft
3651,3895,3,42.896,-78.82,Theft of Vehicle
3652,3896,3,42.877,-78.825,Assault
3655,3899,3,42.899,-78.819,Theft of Vehicle
3656,3900,3,42.875,-78.827,Breaking & Entering
3658,3902,3,42.844,-78.825,Breaking & Entering
3664,3910,3,42.833,-78.822,Assault
3665,3911,3,42.894,-78.834,Robbery
3671,3917,3,42.861,-78.812,Assault
3680,3927,3,42.872,-78.818,Theft
3681,3928,3,42.835,-78.826,Theft
3683,3930,3,42.838,-78.808,Theft
3691,3938,3,42.857,-78.809,Theft
3693,3940,3,42.857,-78.831,Theft
3694,3941,3,42.891,-78.826,Theft of Vehicle
3702,3949,3,42.87,-78.811,Theft
3710,3957,3,42.89,-78.806,Theft
3711,3958,3,42.854,-78.83,Breaking & Entering
3730,3977,3,42.848,-78.812,Assault
3735,3982,3,42.86,-78.807,Theft of Vehicle
3745,3992,3,42.858,-78.831,Theft
3747,3994,3,42.897,-78.839,Theft
3748,3995,3,42.884,-78.839,Theft of Vehicle
3750,3997,3,42.834,-78.811,Theft
3754,4001,3,42.86,-78.825,Theft
3755,4002,3,42.886,-78.81,Assault
3759,4007,3,42.896,-78.826,Assault
3772,4020,3,42.867,-78.847,Theft
3778,4027,3,42.843,-78.827,Theft
3781,4030,3,42.889,-78.809,Theft
3797,4047,3,42.88,-78.802,Breaking & Entering
3807,4058,3,42.896,-78.82,Robbery
3809,4060,3,42.857,-78.833,Assault
3812,4063,3,42.858,-78.823,Breaking & Entering
3813,4064,3,42.862,-78.818,Assault
3818,4069,3,42.852,-78.802,Breaking & Entering
3831,4083,3,42.875,-78.803,Assault
3833,4085,3,42.872,-78.814,Robbery
3851,4105,3,42.838,-78.808,Theft
3856,4110,3,42.855,-78.81,Assault
3858,4112,3,42.87,-78.845,Theft
3862,4116,3,42.882,-78.842,Theft of Vehicle
3864,4118,3,42.879,-78.835,Theft
3865,4119,3,42.853,-78.807,Robbery
3879,4134,3,42.851,-78.824,Theft
3882,4137,3,42.896,-78.836,Theft of Vehicle
3886,4142,3,42.891,-78.8,Theft
3890,4147,3,42.871,-78.831,Theft
3891,4148,3,42.892,-78.84,Breaking & Entering
3895,4152,3,42.857,-78.821,Theft
3897,4154,3,42.889,-78.814,Theft of Vehicle
3912,4172,3,42.897,-78.814,Assault
3918,4178,3,42.894,-78.834,Theft
3922,4182,3,42.898,-78.807,Theft
3927,4188,3,42.87,-78.804,Assault
3932,4194,3,42.885,-78.814,Assault
3933,4195,3,42.869,-78.83,Theft
3953,4217,3,42.853,-78.807,Robbery
3954,4218,3,42.897,-78.837,Theft of Vehicle
3968,4235,3,42.894,-78.821,Theft of Vehicle
3971,4239,3,42.891,-78.83,Theft
3981,4250,3,42.85,-78.803,Theft
3986,4256,3,42.872,-78.805,Breaking & Entering
3989,4259,3,42.849,-78.814,Theft
3994,4265,3,42.895,-78.82,Theft
3997,4268,3,42.842,-78.82,Theft
4002,4273,3,42.878,-78.801,Theft
4004,4275,3,42.872,-78.801,Theft of Vehicle
4029,4302,3,42.894,-78.82,Assault
4043,4316,3,42.86,-78.815,Theft of Vehicle
4053,4326,3,42.859,-78.819,Assault
4060,4333,3,42.892,-78.808,Theft
4066,4339,3,42.854,-78.809,Theft of Vehicle
4072,4345,3,42.893,-78.837,Theft
4075,4348,3,42.897,-78.814,Assault
4082,4357,3,42.843,-78.82,Theft of Vehicle
4093,4369,3,42.888,-78.808,Theft
4103,4381,3,42.888,-78.801,Breaking & Entering
4109,4388,3,42.887,-78.8,Theft
4117,4396,3,42.866,-78.822,Theft of Vehicle
4118,4397,3,42.859,-78.814,Theft
4123,4402,3,42.848,-78.812,Assault
4125,4404,3,42.855,-78.83,Theft of Vehicle
4130,4411,3,42.885,-78.811,Theft
4132,4413,3,42.854,-78.805,Assault
4133,4414,3,42.889,-78.808,Theft
4134,4415,3,42.855,-78.807,Theft
4137,4418,3,42.89,-78.834,Assault
4142,4423,3,42.85,-78.801,Theft
4145,4426,3,42.894,-78.835,Assault
4154,4436,3,42.898,-78.818,Breaking & Entering
4155,4438,3,42.889,-78.808,Robbery
4164,4449,3,42.874,-78.803,Assault
4172,4457,3,42.88,-78.841,Assault
4177,4462,3,42.852,-78.802,Robbery
4182,4468,3,42.828,-78.824,Theft
4183,4469,3,42.899,-78.818,Breaking & Entering
4186,4472,3,42.857,-78.824,Theft
4193,4480,3,42.856,-78.833,Theft
4195,4482,3,42.897,-78.839,Robbery
4197,4484,3,42.88,-78.841,Theft of Vehicle
4205,4494,3,42.878,-78.8,Theft
4206,4495,3,42.875,-78.831,Theft
4208,4497,3,42.872,-78.81,Breaking & Entering
4212,4503,3,42.856,-78.816,Breaking & Entering
4214,4505,3,42.857,-78.824,Theft
4215,4506,3,42.878,-78.8,Theft
4228,4519,3,42.888,-78.811,Assault
4260,4552,3,42.899,-78.838,Assault
4262,4554,3,42.891,-78.83,Theft
4271,4563,3,42.851,-78.804,Robbery
4274,4567,3,42.894,-78.82,Homicide
4295,4588,3,42.893,-78.833,Theft of Vehicle
4298,4594,3,42.854,-78.808,Theft
4299,4595,3,42.895,-78.833,Theft
4303,4599,3,42.872,-78.821,Theft
4308,4604,3,42.858,-78.827,Theft
4311,4607,3,42.884,-78.846,Theft of Vehicle
4312,4608,3,42.873,-78.825,Breaking & Entering
4317,4613,3,42.896,-78.804,Assault
4330,4627,3,42.892,-78.83,Breaking & Entering
4332,4629,3,42.889,-78.801,Assault
4335,4632,3,42.891,-78.833,Theft
4344,4641,3,42.892,-78.831,Assault
4346,4643,3,42.892,-78.833,Assault
4355,4655,3,42.854,-78.83,Theft of Vehicle
4379,4679,3,42.869,-78.829,Theft of Vehicle
4389,4690,3,42.867,-78.849,Theft
4392,4693,3,42.864,-78.825,Theft of Vehicle
4395,4696,3,42.84,-78.824,Theft
4396,4697,3,42.851,-78.825,Theft
4397,4698,3,42.886,-78.839,Breaking & Entering
4400,4701,3,42.891,-78.824,Robbery
4413,4714,3,42.852,-78.825,Theft
4422,4724,3,42.897,-78.838,Robbery
4423,4725,3,42.855,-78.81,Breaking & Entering
4425,4727,3,42.882,-78.84,Assault
4427,4729,3,42.846,-78.83,Theft of Vehicle
4439,4743,3,42.895,-78.833,Breaking & Entering
4448,4752,3,42.891,-78.837,Breaking & Entering
4451,4755,3,42.898,-78.81,Assault
4452,4756,3,42.859,-78.817,Theft
4459,4763,3,42.855,-78.825,Assault
4464,4769,3,42.881,-78.801,Theft
4475,4781,3,42.844,-78.819,Theft
4478,4784,3,42.861,-78.811,Assault
4481,4788,3,42.838,-78.801,Theft of Vehicle
4483,4790,3,42.842,-78.825,Theft
4494,4802,3,42.891,-78.815,Theft
4504,4813,3,42.853,-78.833,Assault
4506,4815,3,42.88,-78.834,Theft
4524,4834,3,42.855,-78.828,Breaking & Entering
4532,4843,3,42.881,-78.833,Robbery
4533,4844,3,42.839,-78.823,Theft
4559,4873,3,42.896,-78.82,Assault
4568,4882,3,42.856,-78.808,Assault
4570,4884,3,42.876,-78.852,Theft
4573,4887,3,42.893,-78.814,Theft
4576,4890,3,42.897,-78.819,Assault
4587,4901,3,42.885,-78.843,Theft
4589,4903,3,42.857,-78.82,Theft
4590,4904,3,42.897,-78.815,Theft
4593,4907,3,42.837,-78.812,Breaking & Entering
4602,4916,3,42.874,-78.844,Theft
4604,4918,3,42.892,-78.84,Assault
4610,4925,3,42.878,-78.801,Theft
4612,4927,3,42.876,-78.827,Breaking & Entering
4615,4930,3,42.867,-78.812,Theft
4618,4933,3,42.872,-78.818,Theft
4624,4939,3,42.837,-78.811,Assault
4628,4944,3,42.871,-78.831,Assault
4629,4945,3,42.882,-78.844,Theft
4632,4949,3,42.892,-78.84,Assault
4646,4964,3,42.869,-78.805,Assault
4651,4971,3,42.835,-78.817,Assault
4652,4972,3,42.888,-78.8,Assault
4658,4978,3,42.892,-78.832,Breaking & Entering
4676,4997,3,42.854,-78.808,Theft
4678,4999,3,42.886,-78.843,Assault
4690,5011,3,42.888,-78.8,Theft
4696,5017,3,42.855,-78.828,Theft
4711,5034,3,42.856,-78.832,Breaking & Entering
4721,5044,3,42.859,-78.809,Theft
4724,5047,3,42.875,-78.829,Theft of Vehicle
4731,5054,3,42.866,-78.843,Theft
4736,5059,3,42.887,-78.806,Assault
4737,5060,3,42.838,-78.811,Theft of Vehicle
4739,5062,3,42.893,-78.837,Theft
4740,5063,3,42.848,-78.824,Sexual Offense
4741,5064,3,42.872,-78.806,Theft
4747,5071,3,42.86,-78.807,Robbery
4749,5073,3,42.899,-78.822,Assault
4759,5083,3,42.892,-78.842,Theft
4760,5084,3,42.885,-78.824,Robbery
4765,5089,3,42.87,-78.809,Theft
4768,5092,3,42.879,-78.841,Assault
4773,5098,3,42.837,-78.828,Theft
4777,5103,3,42.872,-78.844,Breaking & Entering
4779,5105,3,42.874,-78.81,Assault
4791,5117,3,42.885,-78.81,Theft of Vehicle
4793,5119,3,42.872,-78.809,Breaking & Entering
4794,5120,3,42.892,-78.835,Assault
4795,5121,3,42.895,-78.837,Theft
4798,5124,3,42.878,-78.837,Robbery
4802,5128,3,42.873,-78.823,Theft
4811,5137,3,42.876,-78.844,Breaking & Entering
4823,5150,3,42.89,-78.802,Theft of Vehicle
4833,5160,3,42.878,-78.801,Assault
4834,5161,3,42.835,-78.823,Theft
4837,5164,3,42.832,-78.806,Theft
4845,5174,3,42.872,-78.853,Theft of Vehicle
4849,5178,3,42.838,-78.826,Theft
4851,5180,3,42.872,-78.853,Theft
4852,5181,3,42.846,-78.823,Assault
4853,5182,3,42.871,-78.843,Theft of Vehicle
4854,5183,3,42.854,-78.812,Assault
4856,5185,3,42.872,-78.813,Theft of Vehicle
4857,5186,3,42.872,-78.81,Theft of Vehicle
4862,5192,3,42.871,-78.823,Theft
4868,5199,3,42.899,-78.818,Assault
4887,5218,3,42.887,-78.805,Breaking & Entering
4899,5230,3,42.855,-78.806,Theft
4902,5233,3,42.881,-78.841,Breaking & Entering
4906,5237,3,42.856,-78.824,Theft
4914,5245,3,42.875,-78.804,Theft of Vehicle
4917,5250,3,42.847,-78.831,Assault
4918,5251,3,42.858,-78.808,Assault
4926,5259,3,42.851,-78.806,Theft
4929,5262,3,42.889,-78.808,Assault
4950,5285,3,42.862,-78.815,Assault
4953,5289,3,42.85,-78.815,Theft
4954,5290,3,42.855,-78.805,Theft of Vehicle
4958,5294,3,42.834,-78.819,Theft
4963,5300,3,42.854,-78.808,Theft
4970,5307,3,42.853,-78.819,Assault
4974,5311,3,42.896,-78.826,Theft
4978,5316,3,42.839,-78.824,Theft
4979,5317,3,42.876,-78.829,Theft
4982,5320,3,42.858,-78.831,Theft
4985,5323,3,42.851,-78.83,Theft
4989,5328,3,42.887,-78.808,Theft of Vehicle
5008,5351,3,42.844,-78.808,Sexual Offense
5014,5357,3,42.872,-78.808,Theft
5017,5360,3,42.847,-78.835,Theft
5023,5366,3,42.863,-78.813,Theft
5027,5371,3,42.868,-78.808,Assault
5030,5374,3,42.883,-78.846,Theft of Vehicle
5034,5378,3,42.879,-78.832,Theft
5041,5385,3,42.89,-78.81,Theft
5043,5388,3,42.872,-78.844,Theft of Vehicle
5046,5391,3,42.875,-78.827,Theft
5047,5392,3,42.861,-78.819,Theft
5049,5394,3,42.879,-78.839,Theft of Vehicle
5052,5397,3,42.878,-78.801,Theft
5060,5407,3,42.853,-78.819,Theft of Vehicle
5061,5408,3,42.855,-78.81,Theft of Vehicle
5064,5412,3,42.872,-78.813,Breaking & Entering
5080,5428,3,42.876,-78.828,Assault
5081,5429,3,42.879,-78.836,Theft
5086,5434,3,42.858,-78.833,Breaking & Entering
5087,5435,3,42.869,-78.811,Assault
5089,5437,3,42.856,-78.808,Breaking & Entering
5091,5439,3,42.867,-78.836,Robbery
5096,5444,3,42.893,-78.83,Assault
5101,5449,3,42.863,-78.812,Breaking & Entering
5109,5457,3,42.872,-78.83,Theft
5114,5462,3,42.855,-78.834,Assault
5116,5464,3,42.884,-78.841,Robbery
5117,5466,3,42.878,-78.801,Theft
5120,5469,3,42.871,-78.811,Theft of Vehicle
5123,5472,3,42.836,-78.824,Theft
5132,5481,3,42.889,-78.807,Breaking & Entering
5140,5489,3,42.848,-78.824,Theft
5141,5490,3,42.881,-78.849,Breaking & Entering
5147,5496,3,42.851,-78.818,Assault
5148,5497,3,42.854,-78.829,Theft
5157,5507,3,42.856,-78.817,Theft of Vehicle
5158,5508,3,42.857,-78.824,Theft
5175,5527,3,42.868,-78.848,Theft
5178,5530,3,42.898,-78.807,Theft of Vehicle
5182,5534,3,42.857,-78.824,Theft
5212,5568,3,42.86,-78.825,Theft
5230,5587,3,42.867,-78.806,Assault
5232,5590,3,42.871,-78.829,Theft
5244,5603,3,42.889,-78.809,Assault
5246,5605,3,42.874,-78.804,Assault
5260,5620,3,42.889,-78.808,Theft
5262,5622,3,42.894,-78.822,Theft of Vehicle
5273,5637,3,42.845,-78.823,Theft
5276,5640,3,42.856,-78.824,Theft
5282,5646,3,42.848,-78.812,Theft
5302,5668,3,42.871,-78.81,Assault
5303,5669,3,42.859,-78.804,Breaking & Entering
5305,5671,3,42.849,-78.863,Theft of Vehicle
5308,5674,3,42.851,-78.827,Assault
5312,5678,3,42.836,-78.821,Theft
5319,5685,3,42.874,-78.827,Theft
5339,5706,3,42.857,-78.823,Assault
5341,5708,3,42.857,-78.811,Assault
5342,5709,3,42.854,-78.828,Theft of Vehicle
5348,5715,3,42.897,-78.816,Theft
5352,5719,3,42.854,-78.81,Breaking & Entering
5363,5730,3,42.881,-78.801,Theft
5364,5731,3,42.898,-78.836,Theft of Vehicle
5366,5733,3,42.879,-78.813,Theft
5381,5750,3,42.86,-78.825,Theft
5383,5752,3,42.86,-78.815,Theft of Vehicle
5387,5756,3,42.894,-78.829,Breaking & Entering
5390,5759,3,42.872,-78.807,Theft of Vehicle
5394,5763,3,42.882,-78.84,Breaking & Entering
5398,5767,3,42.835,-78.823,Assault
5399,5768,3,42.892,-78.841,Theft
5401,5770,3,42.892,-78.814,Theft
5408,5778,3,42.873,-78.822,Breaking & Entering
5410,5780,3,42.87,-78.826,Theft
5412,5782,3,42.887,-78.804,Theft
5421,5791,3,42.897,-78.826,Assault
5422,5792,3,42.858,-78.831,Theft
5423,5793,3,42.878,-78.837,Theft of Vehicle
5435,5806,3,42.852,-78.825,Robbery
5436,5807,3,42.883,-78.835,Breaking & Entering
5440,5811,3,42.852,-78.825,Robbery
5455,5828,3,42.877,-78.828,Assault
5460,5834,3,42.895,-78.819,Theft
5467,5841,3,42.857,-78.824,Theft
5468,5842,3,42.872,-78.806,Theft of Vehicle
5491,5866,3,42.853,-78.828,Breaking & Entering
5493,5868,3,42.837,-78.823,Theft
5498,5873,3,42.844,-78.824,Assault
5508,5883,3,42.853,-78.827,Theft
5515,5890,3,42.844,-78.823,Assault
5517,5892,3,42.861,-78.825,Theft
5520,5895,3,42.879,-78.814,Theft
5521,5896,3,42.858,-78.831,Theft
5524,5899,3,42.849,-78.801,Theft of Vehicle
5525,5900,3,42.833,-78.822,Assault
5526,5901,3,42.888,-78.815,Theft
5539,5916,3,42.894,-78.834,Theft
5543,5920,3,42.886,-78.84,Assault
5548,5925,3,42.897,-78.832,Theft
5550,5927,3,42.855,-78.809,Breaking & Entering
5556,5933,3,42.872,-78.805,Theft of Vehicle
5564,5942,3,42.87,-78.829,Breaking & Entering
5578,5956,3,42.87,-78.832,Theft
5586,5964,3,42.875,-78.829,Sexual Offense
5588,5966,3,42.899,-78.835,Breaking & Entering
5590,5968,3,42.871,-78.833,Theft
5598,5976,3,42.869,-78.829,Theft of Vehicle
5601,5979,3,42.895,-78.821,Assault
5605,5983,3,42.887,-78.815,Theft of Vehicle
5608,5986,3,42.833,-78.806,Theft
5610,5988,3,42.842,-78.829,Theft
5615,5993,3,42.888,-78.809,Breaking & Entering
5616,5994,3,42.893,-78.837,Theft
5625,6004,3,42.89,-78.807,Theft of Vehicle
5629,6008,3,42.84,-78.821,Theft of Vehicle
5630,6009,3,42.867,-78.808,Theft of Vehicle
5632,6011,3,42.858,-78.831,Theft
5635,6014,3,42.892,-78.844,Theft
5637,6016,3,42.849,-78.814,Theft of Vehicle
5644,6023,3,42.876,-78.828,Robbery
5654,6035,3,42.887,-78.805,Theft
5660,6041,3,42.891,-78.801,Breaking & Entering
5664,6045,3,42.856,-78.831,Theft
5674,6055,3,42.865,-78.825,Assault
5676,6057,3,42.89,-78.832,Assault
5683,6064,3,42.881,-78.832,Theft
5689,6073,3,42.892,-78.832,Assault
5693,6077,3,42.895,-78.832,Theft of Vehicle
5694,6078,3,42.855,-78.831,Assault
5697,6081,3,42.838,-78.808,Theft
5702,6086,3,42.897,-78.825,Assault
5704,6088,3,42.894,-78.819,Theft
5706,6090,3,42.87,-78.809,Theft
5710,6095,3,42.896,-78.824,Theft
5723,6108,3,42.852,-78.819,Theft of Vehicle
5730,6115,3,42.844,-78.824,Theft of Vehicle
5744,6129,3,42.868,-78.808,Theft
5749,6135,3,42.834,-78.81,Theft
5750,6136,3,42.881,-78.801,Theft
5757,6144,3,42.896,-78.814,Breaking & Entering
5760,6147,3,42.859,-78.819,Theft
5763,6151,3,42.886,-78.814,Assault
5770,6158,3,42.882,-78.801,Breaking & Entering
5772,6160,3,42.858,-78.831,Theft
5779,6168,3,42.869,-78.829,Robbery
5791,6181,3,42.875,-78.805,Breaking & Entering
5796,6186,3,42.879,-78.833,Theft
5806,6196,3,42.875,-78.81,Theft
5811,6201,3,42.846,-78.81,Theft
5815,6205,3,42.84,-78.808,Theft
5817,6207,3,42.894,-78.821,Theft
5818,6208,3,42.842,-78.82,Theft
5821,6212,3,42.855,-78.837,Theft
5823,6214,3,42.889,-78.808,Theft
5827,6218,3,42.875,-78.809,Breaking & Entering
5828,6219,3,42.858,-78.818,Theft
5829,6220,3,42.891,-78.804,Theft
5842,6233,3,42.853,-78.823,Assault
5843,6234,3,42.89,-78.8,Theft
5850,6241,3,42.885,-78.809,Breaking & Entering
5851,6242,3,42.85,-78.823,Assault
5853,6245,3,42.858,-78.831,Theft
5855,6248,3,42.893,-78.815,Theft
5860,6253,3,42.863,-78.816,Assault
5866,6260,3,42.885,-78.81,Theft of Vehicle
5867,6261,3,42.87,-78.839,Theft
5871,6265,3,42.841,-78.824,Assault
5875,6269,3,42.852,-78.823,Theft
5879,6273,3,42.886,-78.817,Breaking & Entering
5881,6275,3,42.893,-78.829,Theft of Vehicle
5890,6285,3,42.896,-78.819,Theft
5892,6287,3,42.873,-78.803,Theft
5897,6292,3,42.858,-78.807,Sexual Offense
5900,6295,3,42.894,-78.835,Theft
5910,6306,3,42.853,-78.807,Theft of Vehicle
5929,6326,3,42.859,-78.834,Theft of Vehicle
5931,6328,3,42.88,-78.842,Theft
5943,6340,3,42.893,-78.837,Theft of Vehicle
5946,6343,3,42.852,-78.813,Sexual Offense
5948,6345,3,42.855,-78.826,Theft
5949,6346,3,42.898,-78.806,Assault
5959,6356,3,42.891,-78.834,Robbery
5961,6358,3,42.88,-78.841,Breaking & Entering
5974,6372,3,42.87,-78.826,Assault
5975,6373,3,42.881,-78.801,Theft
5979,6378,3,42.863,-78.82,Theft
5983,6382,3,42.896,-78.82,Assault
5987,6386,3,42.872,-78.853,Theft of Vehicle
6002,6401,3,42.889,-78.807,Assault
6005,6404,3,42.857,-78.813,Theft of Vehicle
6007,6406,3,42.887,-78.815,Theft
6011,6411,3,42.852,-78.805,Theft
6027,6427,3,42.897,-78.813,Robbery
6029,6431,3,42.893,-78.841,Theft
6038,6442,3,42.86,-78.825,Theft of Vehicle
6041,6445,3,42.887,-78.802,Breaking & Entering
6042,6446,3,42.837,-78.823,Breaking & Entering
6045,6449,3,42.847,-78.827,Theft
6047,6452,3,42.85,-78.831,Robbery
6050,6455,3,42.839,-78.802,Theft
6057,6462,3,42.867,-78.857,Theft of Vehicle
6066,6471,3,42.872,-78.801,Theft of Vehicle
6069,6474,3,42.837,-78.817,Assault
6072,6477,3,42.856,-78.827,Theft
6076,6481,3,42.886,-78.84,Theft
6078,6483,3,42.862,-78.813,Assault
6080,6485,3,42.844,-78.825,Assault
6081,6486,3,42.893,-78.807,Theft
6082,6487,3,42.896,-78.804,Assault
6085,6490,3,42.896,-78.824,Robbery
6089,6494,3,42.856,-78.809,Theft
6093,6500,3,42.85,-78.803,Theft of Vehicle
6107,6515,3,42.833,-78.802,Theft
6111,6519,3,42.898,-78.807,Robbery
6112,6520,3,42.847,-78.824,Theft
6113,6521,3,42.871,-78.832,Theft
6117,6526,3,42.857,-78.824,Theft
6120,6529,3,42.842,-78.823,Breaking & Entering
6130,6541,3,42.88,-78.8,Assault
6132,6543,3,42.891,-78.805,Breaking & Entering
6133,6544,3,42.851,-78.806,Assault
6141,6552,3,42.877,-78.816,Theft
6145,6556,3,42.894,-78.826,Theft
6147,6558,3,42.894,-78.843,Assault
6156,6568,3,42.86,-78.814,Theft of Vehicle
6159,6571,3,42.865,-78.827,Breaking & Entering
6162,6575,3,42.845,-78.824,Theft of Vehicle
6165,6578,3,42.898,-78.824,Theft
6166,6579,3,42.852,-78.812,Theft
6168,6581,3,42.89,-78.81,Breaking & Entering
6171,6584,3,42.896,-78.824,Theft of Vehicle
6192,6605,3,42.857,-78.812,Theft
6193,6606,3,42.854,-78.831,Breaking & Entering
6195,6608,3,42.85,-78.816,Assault
6197,6610,3,42.897,-78.838,Theft of Vehicle
6199,6613,3,42.855,-78.812,Breaking & Entering
6201,6615,3,42.872,-78.853,Theft of Vehicle
6203,6617,3,42.897,-78.82,Assault
6205,6619,3,42.858,-78.806,Theft
6208,6622,3,42.892,-78.836,Robbery
6213,6628,3,42.889,-78.808,Breaking & Entering
6222,6637,3,42.849,-78.803,Theft
6233,6651,3,42.87,-78.85,Theft
6235,6653,3,42.896,-78.836,Breaking & Entering
6243,6661,3,42.881,-78.833,Theft of Vehicle
6254,6673,3,42.894,-78.803,Sexual Offense
6255,6675,3,42.857,-78.807,Theft
6262,6683,3,42.854,-78.811,Breaking & Entering
6263,6684,3,42.899,-78.839,Theft of Vehicle
6287,6710,3,42.857,-78.824,Theft
6291,6714,3,42.851,-78.814,Assault
6293,6717,3,42.856,-78.824,Theft
6304,6728,3,42.853,-78.82,Theft
6308,6732,3,42.893,-78.804,Assault
6312,6736,3,42.86,-78.825,Theft
6313,6737,3,42.889,-78.808,Robbery
6314,6738,3,42.897,-78.807,Assault
6316,6740,3,42.885,-78.805,Theft
6326,6752,3,42.872,-78.844,Breaking & Entering
6336,6762,3,42.858,-78.813,Assault
6338,6764,3,42.842,-78.825,Theft
