,data_indexes,lables,Latitude,Longitude,Parent Incident Type
73809,75448,1,42.947,-78.861,Robbery
73811,75450,1,42.944,-78.868,Theft
73817,75456,1,42.954,-78.865,Breaking & Entering
73823,75462,1,42.944,-78.856,Theft
73830,75469,1,42.954,-78.879,Theft
73836,75475,1,42.954,-78.878,Theft
73850,75489,1,42.94,-78.899,Breaking & Entering
73854,75493,1,42.928,-78.877,Theft
73858,75497,1,42.947,-78.902,Breaking & Entering
73864,75503,1,42.964,-78.901,Robbery
73875,75514,1,42.963,-78.895,Breaking & Entering
73876,75515,1,42.95,-78.891,Robbery
73880,75519,1,42.921,-78.895,Assault
73881,75520,1,42.924,-78.892,Assault
73895,75534,1,42.949,-78.888,Theft of Vehicle
73896,75535,1,42.922,-78.885,Assault
73899,75538,1,42.942,-78.888,Theft
73907,75546,1,42.928,-78.871,Theft of Vehicle
73921,75560,1,42.921,-78.886,Theft
73923,75562,1,42.941,-78.882,Theft
73926,75565,1,42.946,-78.894,Theft
73930,75569,1,42.919,-78.89,Theft
73933,75572,1,42.954,-78.878,Theft
73934,75573,1,42.948,-78.871,Theft
73939,75578,1,42.939,-78.893,Assault
73946,75585,1,42.922,-78.876,Theft
73947,75586,1,42.941,-78.886,Breaking & Entering
73948,75587,1,42.946,-78.869,Robbery
73951,75590,1,42.925,-78.896,Robbery
73957,75596,1,42.927,-78.888,Breaking & Entering
73989,75629,1,42.925,-78.87,Theft of Vehicle
73990,75630,1,42.949,-78.877,Theft
73998,75638,1,42.937,-78.892,Assault
74002,75642,1,42.944,-78.857,Robbery
74003,75643,1,42.926,-78.891,Breaking & Entering
74005,75645,1,42.943,-78.905,Robbery
74010,75650,1,42.945,-78.87,Theft
74014,75654,1,42.918,-78.891,Theft
74016,75656,1,42.92,-78.892,Robbery
74017,75657,1,42.95,-78.897,Breaking & Entering
74026,75667,1,42.948,-78.907,Breaking & Entering
74030,75671,1,42.942,-78.884,Assault
74034,75675,1,42.948,-78.897,Robbery
74042,75683,1,42.946,-78.902,Theft
74045,75686,1,42.956,-78.907,Assault
74049,75690,1,42.95,-78.907,Breaking & Entering
74050,75691,1,42.938,-78.902,Breaking & Entering
74067,75709,1,42.924,-78.897,Assault
74072,75714,1,42.947,-78.853,Theft
74073,75715,1,42.947,-78.886,Assault
74076,75718,1,42.926,-78.892,Robbery
74080,75722,1,42.948,-78.898,Theft
74088,75730,1,42.932,-78.877,Theft
74093,75735,1,42.919,-78.893,Breaking & Entering
74094,75736,1,42.928,-78.877,Theft
74099,75742,1,42.955,-78.874,Theft
74108,75751,1,42.951,-78.904,Theft
74110,75753,1,42.936,-78.873,Theft
74112,75755,1,42.922,-78.877,Theft
74121,75764,1,42.94,-78.907,Theft
74124,75767,1,42.922,-78.891,Assault
74143,75786,1,42.942,-78.868,Theft
74144,75787,1,42.953,-78.902,Assault
74145,75788,1,42.948,-78.856,Sexual Assault
74146,75789,1,42.928,-78.874,Theft
74148,75791,1,42.943,-78.868,Theft
74153,75796,1,42.943,-78.906,Breaking & Entering
74154,75797,1,42.921,-78.884,Breaking & Entering
74160,75803,1,42.925,-78.894,Assault
74163,75806,1,42.928,-78.877,Theft
74165,75808,1,42.95,-78.9,Breaking & Entering
74172,75815,1,42.952,-78.862,Theft
74177,75820,1,42.923,-78.878,Breaking & Entering
74181,75824,1,42.947,-78.894,Assault
74185,75828,1,42.95,-78.904,Theft
74190,75833,1,42.945,-78.871,Theft
74191,75834,1,42.952,-78.861,Theft
74194,75837,1,42.954,-78.878,Theft
74198,75841,1,42.943,-78.901,Theft
74203,75846,1,42.942,-78.889,Theft of Vehicle
74205,75848,1,42.926,-78.877,Assault
74207,75850,1,42.948,-78.871,Theft
74209,75852,1,42.938,-78.903,Assault
74215,75858,1,42.953,-78.902,Assault
74233,75876,1,42.94,-78.907,Theft
74238,75881,1,42.958,-78.884,Theft
74246,75889,1,42.943,-78.885,Theft
74249,75892,1,42.921,-78.881,Theft
74260,75903,1,42.944,-78.907,Theft
74265,75908,1,42.939,-78.882,Theft
74267,75910,1,42.94,-78.868,Theft
74271,75914,1,42.946,-78.904,Theft
74272,75915,1,42.924,-78.877,Theft
74275,75918,1,42.918,-78.891,Theft
74278,75921,1,42.949,-78.869,Theft
74283,75926,1,42.952,-78.868,Theft
74295,75939,1,42.957,-78.897,Theft
74313,75958,1,42.954,-78.878,Theft
74328,75973,1,42.925,-78.87,Theft
74329,75974,1,42.956,-78.905,Theft
74340,75985,1,42.925,-78.888,Breaking & Entering
74344,75989,1,42.944,-78.904,Theft
74363,76008,1,42.948,-78.869,Theft
74367,76012,1,42.944,-78.866,Theft
74370,76015,1,42.954,-78.899,Theft
74371,76016,1,42.926,-78.87,Theft
74372,76017,1,42.948,-78.875,Theft
74375,76020,1,42.94,-78.863,Theft
74392,76037,1,42.95,-78.899,Robbery
74398,76043,1,42.924,-78.891,Theft of Vehicle
74401,76046,1,42.926,-78.88,Robbery
74407,76053,1,42.927,-78.89,Theft
74408,76054,1,42.948,-78.868,Theft
74425,76071,1,42.948,-78.852,Theft
74426,76072,1,42.949,-78.866,Theft
74435,76081,1,42.949,-78.899,Breaking & Entering
74443,76089,1,42.923,-78.891,Robbery
74447,76093,1,42.958,-78.908,Assault
74448,76094,1,42.938,-78.894,Assault
74449,76095,1,42.95,-78.904,Theft
74451,76097,1,42.936,-78.901,Theft of Vehicle
74463,76109,1,42.951,-78.858,Assault
74464,76110,1,42.955,-78.898,Assault
74465,76111,1,42.959,-78.896,Breaking & Entering
74469,76115,1,42.924,-78.887,Breaking & Entering
74474,76120,1,42.946,-78.863,Theft
74476,76122,1,42.954,-78.869,Robbery
74487,76133,1,42.941,-78.905,Theft
74490,76136,1,42.947,-78.859,Theft
74498,76145,1,42.948,-78.884,Theft
74516,76163,1,42.923,-78.88,Theft of Vehicle
74526,76173,1,42.944,-78.904,Robbery
74527,76174,1,42.95,-78.905,Breaking & Entering
74534,76181,1,42.926,-78.888,Assault
74536,76183,1,42.955,-78.901,Theft
74542,76189,1,42.926,-78.881,Theft of Vehicle
74547,76194,1,42.953,-78.903,Theft
74548,76195,1,42.929,-78.876,Theft
74567,76214,1,42.948,-78.884,Theft
74571,76218,1,42.942,-78.906,Breaking & Entering
74572,76219,1,42.936,-78.904,Theft
74574,76221,1,42.941,-78.906,Assault
74578,76225,1,42.953,-78.873,Assault
74580,76227,1,42.939,-78.888,Theft
74585,76232,1,42.942,-78.868,Theft
74592,76239,1,42.958,-78.904,Theft
74607,76255,1,42.926,-78.868,Theft
74610,76258,1,42.948,-78.871,Theft
74612,76260,1,42.922,-78.888,Breaking & Entering
74616,76264,1,42.955,-78.897,Theft
74619,76267,1,42.945,-78.872,Theft
74624,76272,1,42.956,-78.897,Assault
74626,76274,1,42.948,-78.86,Theft of Vehicle
74631,76279,1,42.95,-78.869,Theft
74632,76280,1,42.932,-78.892,Theft
74634,76282,1,42.949,-78.905,Breaking & Entering
74635,76283,1,42.949,-78.867,Breaking & Entering
74636,76284,1,42.947,-78.851,Theft
74637,76285,1,42.949,-78.908,Theft
74644,76292,1,42.936,-78.894,Theft
74646,76294,1,42.958,-78.859,Assault
74652,76300,1,42.933,-78.877,Theft
74655,76303,1,42.951,-78.882,Breaking & Entering
74680,76328,1,42.929,-78.894,Theft
74684,76332,1,42.942,-78.881,Theft
74693,76341,1,42.958,-78.888,Theft
74701,76349,1,42.93,-78.889,Theft
74716,76364,1,42.951,-78.884,Theft
74717,76365,1,42.955,-78.897,Theft
74721,76369,1,42.923,-78.886,Robbery
74723,76371,1,42.922,-78.889,Breaking & Entering
74724,76372,1,42.919,-78.888,Breaking & Entering
74725,76373,1,42.955,-78.874,Theft
74726,76374,1,42.958,-78.869,Theft
74727,76375,1,42.957,-78.896,Assault
74736,76384,1,42.951,-78.904,Theft
74737,76385,1,42.955,-78.871,Theft
74741,76389,1,42.961,-78.899,Theft of Vehicle
74747,76395,1,42.924,-78.874,Theft
74752,76400,1,42.918,-78.899,Theft
74753,76401,1,42.953,-78.907,Breaking & Entering
74755,76403,1,42.951,-78.902,Assault
74756,76404,1,42.924,-78.878,Breaking & Entering
74758,76406,1,42.924,-78.883,Theft
74762,76410,1,42.948,-78.871,Theft
74763,76411,1,42.921,-78.891,Breaking & Entering
74767,76415,1,42.917,-78.897,Sexual Assault
74768,76416,1,42.942,-78.888,Assault
74769,76417,1,42.951,-78.898,Theft
74770,76418,1,42.946,-78.871,Theft
74773,76421,1,42.942,-78.884,Theft
74784,76432,1,42.947,-78.904,Theft
74785,76433,1,42.923,-78.894,Breaking & Entering
74788,76437,1,42.955,-78.898,Assault
74789,76438,1,42.949,-78.887,Theft
74793,76442,1,42.951,-78.902,Robbery
74797,76446,1,42.925,-78.886,Theft
74807,76456,1,42.94,-78.867,Assault
74816,76465,1,42.923,-78.877,Assault
74817,76466,1,42.945,-78.87,Theft
74821,76470,1,42.952,-78.902,Theft
74826,76475,1,42.924,-78.893,Breaking & Entering
74829,76478,1,42.928,-78.877,Assault
74840,76489,1,42.957,-78.901,Theft
74845,76494,1,42.954,-78.878,Theft
74847,76496,1,42.952,-78.907,Breaking & Entering
74851,76500,1,42.941,-78.884,Breaking & Entering
74860,76509,1,42.948,-78.886,Breaking & Entering
74864,76513,1,42.954,-78.879,Theft
74868,76517,1,42.922,-78.895,Assault
74869,76518,1,42.954,-78.878,Theft
74875,76524,1,42.941,-78.903,Assault
74883,76532,1,42.924,-78.87,Breaking & Entering
74899,76549,1,42.941,-78.884,Theft
74900,76550,1,42.947,-78.852,Breaking & Entering
74901,76551,1,42.942,-78.883,Assault
74903,76553,1,42.948,-78.859,Theft
74910,76560,1,42.937,-78.895,Assault
74913,76563,1,42.928,-78.878,Breaking & Entering
74916,76566,1,42.942,-78.887,Theft
74920,76571,1,42.938,-78.894,Breaking & Entering
74923,76574,1,42.95,-78.901,Theft
74924,76575,1,42.939,-78.887,Assault
74938,76589,1,42.949,-78.883,Theft
74950,76601,1,42.929,-78.891,Assault
74956,76607,1,42.946,-78.869,Theft
74972,76623,1,42.953,-78.905,Breaking & Entering
74973,76624,1,42.924,-78.883,Breaking & Entering
74976,76627,1,42.926,-78.886,Theft
74986,76638,1,42.955,-78.903,Breaking & Entering
74988,76640,1,42.941,-78.901,Assault
74993,76645,1,42.95,-78.9,Theft
75010,76662,1,42.939,-78.904,Theft
75011,76663,1,42.943,-78.9,Theft
75012,76664,1,42.958,-78.867,Theft of Vehicle
75015,76667,1,42.951,-78.909,Breaking & Entering
75021,76673,1,42.928,-78.889,Theft
75022,76674,1,42.947,-78.891,Theft
75024,76676,1,42.941,-78.882,Breaking & Entering
75026,76678,1,42.956,-78.9,Theft
75038,76690,1,42.941,-78.878,Assault
75045,76697,1,42.959,-78.87,Theft
75050,76702,1,42.929,-78.889,Breaking & Entering
75051,76703,1,42.923,-78.877,Theft of Vehicle
75066,76718,1,42.962,-78.902,Theft
75074,76726,1,42.948,-78.871,Theft
75076,76728,1,42.942,-78.906,Breaking & Entering
75081,76733,1,42.945,-78.868,Theft
75088,76740,1,42.958,-78.885,Assault
75090,76742,1,42.926,-78.882,Robbery
75093,76745,1,42.948,-78.871,Theft
75109,76761,1,42.945,-78.871,Robbery
75115,76767,1,42.922,-78.89,Assault
75119,76771,1,42.922,-78.881,Theft
75123,76775,1,42.949,-78.853,Assault
75124,76776,1,42.923,-78.877,Theft
75127,76779,1,42.951,-78.884,Assault
75130,76782,1,42.944,-78.856,Theft
75132,76784,1,42.945,-78.858,Theft
75133,76785,1,42.955,-78.899,Theft
75134,76786,1,42.955,-78.9,Theft
75136,76788,1,42.927,-78.892,Breaking & Entering
75142,76795,1,42.921,-78.895,Breaking & Entering
75146,76799,1,42.944,-78.868,Theft
75149,76802,1,42.965,-78.897,Theft
75155,76808,1,42.946,-78.878,Breaking & Entering
75162,76815,1,42.955,-78.868,Theft
75166,76819,1,42.951,-78.898,Theft
75167,76820,1,42.924,-78.878,Breaking & Entering
75169,76822,1,42.958,-78.855,Theft
75172,76825,1,42.948,-78.853,Theft
75181,76835,1,42.95,-78.9,Theft
75183,76837,1,42.93,-78.889,Assault
75197,76851,1,42.952,-78.869,Theft
75199,76853,1,42.957,-78.886,Theft
75200,76854,1,42.949,-78.855,Assault
75218,76872,1,42.949,-78.906,Theft
75226,76880,1,42.922,-78.888,Theft
75228,76882,1,42.957,-78.901,Breaking & Entering
75239,76893,1,42.956,-78.886,Theft
75249,76903,1,42.951,-78.902,Assault
75252,76906,1,42.957,-78.865,Theft
75262,76916,1,42.938,-78.901,Assault
75263,76917,1,42.941,-78.903,Robbery
75267,76921,1,42.96,-78.903,Theft
75270,76924,1,42.925,-78.877,Theft
75274,76928,1,42.955,-78.889,Breaking & Entering
75277,76931,1,42.948,-78.871,Theft
75284,76938,1,42.953,-78.905,Assault
75307,76961,1,42.928,-78.876,Theft
75317,76971,1,42.92,-78.89,Assault
75319,76973,1,42.935,-78.899,Theft of Vehicle
75325,76979,1,42.928,-78.89,Breaking & Entering
75328,76982,1,42.926,-78.877,Robbery
75330,76984,1,42.928,-78.884,Assault
75338,76992,1,42.95,-78.907,Theft
75342,76996,1,42.95,-78.906,Assault
75344,76998,1,42.926,-78.884,Assault
75348,77002,1,42.944,-78.907,Theft
75352,77006,1,42.953,-78.902,Theft
75380,77035,1,42.951,-78.904,Theft
75384,77039,1,42.943,-78.9,Assault
75385,77041,1,42.947,-78.856,Theft
75386,77042,1,42.95,-78.888,Theft
75412,77068,1,42.952,-78.869,Theft
75414,77070,1,42.921,-78.891,Theft
75416,77072,1,42.955,-78.874,Theft
75419,77075,1,42.93,-78.891,Other Sexual Offense
75420,77076,1,42.953,-78.869,Breaking & Entering
75424,77080,1,42.952,-78.887,Theft
75430,77086,1,42.963,-78.903,Theft
75431,77087,1,42.931,-78.9,Assault
75436,77092,1,42.94,-78.906,Theft
75437,77093,1,42.927,-78.895,Breaking & Entering
75441,77097,1,42.948,-78.906,Theft
75443,77099,1,42.952,-78.902,Theft
75453,77109,1,42.92,-78.894,Assault
75458,77114,1,42.918,-78.892,Breaking & Entering
75461,77117,1,42.93,-78.889,Theft
75483,77139,1,42.954,-78.878,Homicide
75490,77146,1,42.949,-78.901,Theft
75497,77153,1,42.936,-78.903,Theft
75499,77155,1,42.94,-78.88,Theft
75505,77161,1,42.925,-78.892,Theft
75532,77188,1,42.961,-78.902,Breaking & Entering
75542,77198,1,42.956,-78.865,Breaking & Entering
75545,77202,1,42.926,-78.897,Theft of Vehicle
75546,77203,1,42.947,-78.893,Breaking & Entering
75547,77204,1,42.947,-78.854,Other Sexual Offense
75548,77205,1,42.941,-78.886,Breaking & Entering
75551,77208,1,42.925,-78.891,Breaking & Entering
75569,77226,1,42.938,-78.889,Assault
75576,77233,1,42.928,-78.889,Theft
75578,77235,1,42.954,-78.875,Theft
75580,77237,1,42.921,-78.896,Theft
75586,77244,1,42.922,-78.878,Theft of Vehicle
75595,77253,1,42.925,-78.869,Theft
75597,77255,1,42.942,-78.881,Theft
75599,77257,1,42.939,-78.879,Theft
75602,77260,1,42.919,-78.89,Other Sexual Offense
75610,77268,1,42.948,-78.865,Assault
75613,77271,1,42.946,-78.871,Theft
75621,77279,1,42.95,-78.883,Theft
75625,77283,1,42.928,-78.884,Assault
75632,77291,1,42.948,-78.89,Breaking & Entering
75641,77300,1,42.94,-78.86,Theft
75646,77305,1,42.918,-78.893,Assault
75650,77309,1,42.947,-78.874,Theft
75653,77312,1,42.958,-78.898,Theft
75663,77322,1,42.963,-78.896,Assault
75679,77339,1,42.944,-78.902,Theft
75682,77342,1,42.917,-78.898,Theft
75685,77345,1,42.957,-78.866,Theft
75687,77347,1,42.919,-78.898,Breaking & Entering
75688,77348,1,42.949,-78.887,Theft
75691,77352,1,42.927,-78.868,Theft
75697,77358,1,42.942,-78.853,Theft of Vehicle
75707,77368,1,42.942,-78.902,Theft
75715,77376,1,42.954,-78.878,Theft
75724,77385,1,42.93,-78.872,Theft
75728,77389,1,42.951,-78.878,Theft
75730,77391,1,42.923,-78.889,Assault
75738,77399,1,42.928,-78.868,Breaking & Entering
75739,77400,1,42.939,-78.889,Assault
75743,77404,1,42.939,-78.894,Other Sexual Offense
75748,77409,1,42.954,-78.851,Assault
75749,77410,1,42.927,-78.881,Theft of Vehicle
75759,77420,1,42.955,-78.874,Theft
75762,77423,1,42.948,-78.871,Theft
75768,77429,1,42.948,-78.859,Robbery
75769,77430,1,42.958,-78.886,Assault
75770,77431,1,42.941,-78.901,Theft
75772,77433,1,42.928,-78.877,Theft
75776,77437,1,42.922,-78.897,Assault
75791,77452,1,42.956,-78.904,Assault
75796,77457,1,42.964,-78.901,Theft
75805,77466,1,42.951,-78.878,Theft
75806,77467,1,42.962,-78.897,Theft
75808,77469,1,42.949,-78.878,Theft
75810,77471,1,42.938,-78.899,Theft of Vehicle
75814,77475,1,42.95,-78.904,Theft
75820,77481,1,42.924,-78.895,Theft of Vehicle
75822,77483,1,42.945,-78.868,Assault
75823,77485,1,42.94,-78.888,Breaking & Entering
75825,77487,1,42.919,-78.89,Robbery
75827,77489,1,42.956,-78.896,Theft of Vehicle
75828,77490,1,42.958,-78.878,Theft
75830,77492,1,42.938,-78.868,Assault
75845,77508,1,42.948,-78.871,Theft
75848,77511,1,42.948,-78.871,Theft
75858,77521,1,42.948,-78.871,Theft
75859,77522,1,42.96,-78.905,Assault
75863,77526,1,42.947,-78.877,Theft
75868,77531,1,42.949,-78.905,Theft
75870,77533,1,42.924,-78.877,Theft
75878,77541,1,42.925,-78.88,Breaking & Entering
75879,77542,1,42.941,-78.894,Theft of Vehicle
75891,77554,1,42.937,-78.891,Theft
75895,77558,1,42.941,-78.892,Theft
75898,77561,1,42.93,-78.891,Theft of Vehicle
75903,77566,1,42.958,-78.862,Theft of Vehicle
75904,77567,1,42.956,-78.896,Theft
75913,77576,1,42.95,-78.889,Theft
75915,77579,1,42.956,-78.905,Breaking & Entering
75928,77592,1,42.955,-78.898,Breaking & Entering
75933,77597,1,42.95,-78.883,Theft of Vehicle
75955,77619,1,42.933,-78.897,Theft
75962,77626,1,42.926,-78.88,Assault
75967,77631,1,42.952,-78.877,Theft
75968,77632,1,42.948,-78.871,Theft
75987,77651,1,42.941,-78.906,Theft
75999,77664,1,42.944,-78.903,Theft
76001,77667,1,42.941,-78.899,Robbery
76008,77674,1,42.925,-78.89,Theft
76015,77681,1,42.939,-78.886,Breaking & Entering
76018,77684,1,42.958,-78.905,Breaking & Entering
76020,77686,1,42.946,-78.871,Theft
76025,77691,1,42.941,-78.878,Theft
76028,77694,1,42.952,-78.853,Theft of Vehicle
76032,77698,1,42.926,-78.892,Theft of Vehicle
76039,77705,1,42.921,-78.881,Theft
76048,77714,1,42.941,-78.899,Theft
76055,77721,1,42.957,-78.865,Theft
76057,77723,1,42.94,-78.896,Assault
76062,77729,1,42.94,-78.895,Theft
76065,77732,1,42.954,-78.878,Theft
76070,77737,1,42.947,-78.888,Assault
76080,77748,1,42.944,-78.859,Breaking & Entering
76091,77759,1,42.943,-78.871,Breaking & Entering
76098,77766,1,42.949,-78.886,Theft
76105,77774,1,42.959,-78.902,Assault
76110,77779,1,42.94,-78.89,Theft
76113,77782,1,42.954,-78.879,Theft
76118,77787,1,42.94,-78.901,Theft
76125,77794,1,42.961,-78.903,Robbery
76128,77797,1,42.95,-78.866,Theft
76129,77798,1,42.958,-78.873,Breaking & Entering
76131,77800,1,42.954,-78.905,Theft of Vehicle
76147,77816,1,42.96,-78.904,Theft
76155,77824,1,42.946,-78.869,Theft
76157,77827,1,42.935,-78.87,Theft
76161,77831,1,42.925,-78.897,Theft
76175,77846,1,42.922,-78.896,Theft
76181,77852,1,42.954,-78.878,Theft
76183,77854,1,42.957,-78.892,Theft
76184,77855,1,42.959,-78.899,Breaking & Entering
76185,77856,1,42.961,-78.901,Theft
76186,77857,1,42.953,-78.86,Theft
76193,77864,1,42.955,-78.859,Assault
76194,77865,1,42.939,-78.885,Theft
76196,77867,1,42.959,-78.908,Breaking & Entering
76197,77868,1,42.953,-78.876,Theft
76202,77873,1,42.957,-78.888,Breaking & Entering
76207,77879,1,42.943,-78.902,Breaking & Entering
76213,77885,1,42.954,-78.878,Theft
76225,77897,1,42.928,-78.891,Theft
76231,77903,1,42.956,-78.905,Theft
76234,77907,1,42.958,-78.881,Robbery
76237,77910,1,42.951,-78.908,Assault
76240,77913,1,42.919,-78.888,Theft
76245,77919,1,42.957,-78.873,Assault
76256,77930,1,42.941,-78.9,Theft
76268,77942,1,42.955,-78.904,Theft of Vehicle
76288,77962,1,42.947,-78.892,Theft
76300,77974,1,42.944,-78.878,Theft of Vehicle
76303,77977,1,42.938,-78.89,Theft
76305,77979,1,42.926,-78.87,Theft
76307,77981,1,42.956,-78.874,Theft
76320,77994,1,42.948,-78.906,Assault
76324,77998,1,42.952,-78.902,Breaking & Entering
76326,78000,1,42.953,-78.905,Other Sexual Offense
76332,78006,1,42.922,-78.876,Breaking & Entering
76337,78011,1,42.95,-78.866,Breaking & Entering
76341,78015,1,42.941,-78.868,Breaking & Entering
76349,78023,1,42.955,-78.877,Theft
76351,78025,1,42.949,-78.873,Theft
76355,78029,1,42.952,-78.907,Breaking & Entering
76357,78031,1,42.956,-78.87,Theft
76358,78032,1,42.93,-78.889,Robbery
76360,78034,1,42.919,-78.89,Theft
76362,78036,1,42.925,-78.891,Robbery
76364,78038,1,42.955,-78.849,Theft
76366,78040,1,42.948,-78.857,Theft of Vehicle
76369,78043,1,42.948,-78.859,Assault
76371,78045,1,42.948,-78.871,Theft
76388,78063,1,42.955,-78.901,Breaking & Entering
76395,78070,1,42.924,-78.874,Theft
76397,78072,1,42.959,-78.902,Robbery
76400,78075,1,42.937,-78.9,Sexual Assault
76408,78083,1,42.949,-78.904,Theft
76417,78092,1,42.944,-78.886,Theft of Vehicle
76426,78101,1,42.953,-78.904,Theft
76433,78108,1,42.928,-78.884,Sexual Assault
76436,78111,1,42.946,-78.895,Theft
76442,78117,1,42.938,-78.892,Robbery
76449,78124,1,42.927,-78.896,Theft
76450,78125,1,42.94,-78.904,Robbery
76481,78157,1,42.941,-78.878,Theft
76482,78158,1,42.941,-78.856,Assault
76484,78160,1,42.921,-78.884,Theft of Vehicle
76495,78171,1,42.951,-78.906,Assault
76498,78174,1,42.959,-78.908,Theft of Vehicle
76509,78185,1,42.948,-78.871,Theft
76513,78189,1,42.918,-78.891,Theft
76516,78192,1,42.919,-78.888,Robbery
76525,78201,1,42.951,-78.858,Theft
76527,78203,1,42.952,-78.875,Breaking & Entering
76549,78225,1,42.952,-78.874,Theft of Vehicle
76550,78226,1,42.95,-78.904,Assault
76564,78240,1,42.919,-78.887,Robbery
76572,78248,1,42.942,-78.888,Breaking & Entering
76575,78251,1,42.943,-78.878,Theft
76580,78256,1,42.937,-78.892,Theft
76587,78263,1,42.929,-78.874,Theft
76594,78270,1,42.952,-78.902,Theft
76599,78275,1,42.952,-78.879,Theft
76606,78282,1,42.918,-78.891,Theft
76616,78292,1,42.941,-78.894,Breaking & Entering
76627,78303,1,42.939,-78.882,Theft
76628,78304,1,42.948,-78.892,Theft
76630,78306,1,42.922,-78.893,Breaking & Entering
76634,78310,1,42.918,-78.895,Theft
76635,78311,1,42.955,-78.896,Breaking & Entering
76638,78314,1,42.953,-78.901,Robbery
76640,78317,1,42.928,-78.89,Theft
76642,78319,1,42.945,-78.87,Theft
76661,78339,1,42.948,-78.855,Theft
76664,78342,1,42.938,-78.894,Theft
76665,78343,1,42.948,-78.886,Theft
76677,78355,1,42.936,-78.903,Theft
76679,78357,1,42.956,-78.87,Theft
76681,78359,1,42.955,-78.906,Breaking & Entering
76683,78361,1,42.948,-78.871,Theft
76684,78362,1,42.958,-78.897,Theft
76692,78370,1,42.938,-78.868,Theft
76696,78374,1,42.944,-78.901,Theft of Vehicle
76698,78376,1,42.948,-78.871,Theft
76708,78386,1,42.957,-78.867,Assault
76710,78388,1,42.925,-78.896,Assault
76715,78393,1,42.938,-78.901,Theft
76735,78414,1,42.951,-78.901,Theft of Vehicle
76738,78417,1,42.954,-78.9,Theft of Vehicle
76746,78425,1,42.955,-78.871,Theft
76748,78427,1,42.955,-78.874,Theft
76761,78440,1,42.952,-78.877,Theft
76765,78444,1,42.959,-78.896,Assault
