,data_indexes,lables,Latitude,Longitude,Parent Incident Type
82500,84264,2,42.911,-78.828,Assault
82501,84265,2,42.909,-78.813,Breaking & Entering
82503,84267,2,42.928,-78.804,Assault
82508,84272,2,42.914,-78.828,Theft
82509,84273,2,42.909,-78.804,Theft
82512,84276,2,42.939,-78.849,Theft of Vehicle
82523,84288,2,42.95,-78.83,Theft
82528,84293,2,42.92,-78.8,Theft of Vehicle
82534,84299,2,42.925,-78.814,Theft
82536,84301,2,42.94,-78.831,Theft
82537,84302,2,42.953,-78.835,Assault
82539,84304,2,42.915,-78.824,Robbery
82540,84305,2,42.914,-78.828,Breaking & Entering
82546,84311,2,42.958,-78.818,Robbery
82547,84312,2,42.954,-78.83,Theft
82548,84313,2,42.929,-78.855,Theft
82555,84320,2,42.921,-78.824,Assault
82557,84322,2,42.93,-78.813,Theft
82559,84324,2,42.937,-78.814,Theft
82560,84325,2,42.935,-78.814,Theft of Vehicle
82571,84336,2,42.915,-78.807,Robbery
82575,84341,2,42.912,-78.809,Assault
82576,84342,2,42.913,-78.814,Assault
82577,84343,2,42.917,-78.799,Robbery
82579,84345,2,42.925,-78.814,Robbery
82584,84350,2,42.914,-78.838,Theft
82591,84357,2,42.907,-78.824,Theft
82600,84366,2,42.939,-78.801,Assault
82601,84367,2,42.926,-78.816,Theft
82603,84369,2,42.919,-78.808,Assault
82604,84370,2,42.948,-78.846,Theft
82609,84375,2,42.913,-78.837,Assault
82612,84378,2,42.94,-78.823,Theft
82614,84380,2,42.936,-78.805,Assault
82616,84382,2,42.915,-78.823,Homicide
82617,84383,2,42.915,-78.834,Assault
82618,84384,2,42.901,-78.834,Assault
82619,84385,2,42.925,-78.81,Theft of Vehicle
82620,84386,2,42.901,-78.838,Breaking & Entering
82621,84387,2,42.941,-78.806,Robbery
82622,84388,2,42.948,-78.844,Assault
82627,84393,2,42.911,-78.84,Theft of Vehicle
82646,84412,2,42.919,-78.844,Breaking & Entering
82648,84414,2,42.936,-78.809,Theft
82649,84415,2,42.939,-78.819,Theft
82652,84418,2,42.91,-78.802,Theft
82657,84423,2,42.901,-78.84,Breaking & Entering
82660,84426,2,42.909,-78.816,Breaking & Entering
82663,84430,2,42.91,-78.828,Assault
82665,84432,2,42.914,-78.804,Robbery
82669,84436,2,42.938,-78.815,Assault
82670,84437,2,42.93,-78.825,Assault
82672,84439,2,42.932,-78.801,Breaking & Entering
82674,84441,2,42.929,-78.837,Theft
82680,84448,2,42.906,-78.822,Breaking & Entering
82681,84449,2,42.939,-78.811,Assault
82685,84453,2,42.94,-78.806,Breaking & Entering
82686,84454,2,42.949,-78.82,Breaking & Entering
82690,84458,2,42.924,-78.815,Theft of Vehicle
82694,84462,2,42.918,-78.848,Breaking & Entering
82698,84466,2,42.945,-78.811,Assault
82701,84469,2,42.947,-78.811,Theft
82708,84476,2,42.922,-78.813,Assault
82712,84480,2,42.929,-78.814,Theft
82713,84481,2,42.946,-78.816,Theft
82714,84482,2,42.936,-78.837,Assault
82716,84484,2,42.925,-78.814,Theft
82717,84485,2,42.922,-78.832,Breaking & Entering
82725,84493,2,42.925,-78.818,Breaking & Entering
82728,84496,2,42.917,-78.84,Breaking & Entering
82735,84503,2,42.908,-78.804,Theft
82736,84504,2,42.906,-78.834,Breaking & Entering
82737,84505,2,42.949,-78.808,Assault
82742,84510,2,42.92,-78.85,Theft
82745,84513,2,42.942,-78.814,Assault
82748,84516,2,42.947,-78.846,Theft
82749,84517,2,42.912,-78.809,Assault
82750,84518,2,42.932,-78.82,Theft
82759,84527,2,42.915,-78.847,Assault
82761,84529,2,42.949,-78.819,Breaking & Entering
82766,84534,2,42.939,-78.808,Assault
82768,84536,2,42.927,-78.814,Breaking & Entering
82769,84537,2,42.901,-78.827,Theft of Vehicle
82770,84538,2,42.917,-78.803,Theft
82771,84539,2,42.938,-78.803,Theft
82776,84544,2,42.954,-78.832,Breaking & Entering
82778,84546,2,42.921,-78.845,Assault
82779,84547,2,42.931,-78.825,Assault
82785,84553,2,42.941,-78.835,Theft of Vehicle
82789,84557,2,42.907,-78.8,Theft of Vehicle
82792,84560,2,42.913,-78.817,Theft
82793,84561,2,42.955,-78.829,Breaking & Entering
82794,84562,2,42.92,-78.844,Theft
82796,84564,2,42.931,-78.853,Theft
82797,84565,2,42.909,-78.835,Assault
82799,84567,2,42.92,-78.81,Assault
82800,84568,2,42.955,-78.843,Theft
82801,84569,2,42.918,-78.829,Theft
82805,84573,2,42.908,-78.804,Theft
82806,84574,2,42.947,-78.809,Theft
82807,84575,2,42.942,-78.81,Assault
82811,84579,2,42.908,-78.841,Theft
82812,84580,2,42.94,-78.817,Breaking & Entering
82815,84583,2,42.935,-78.846,Theft
82820,84588,2,42.941,-78.801,Breaking & Entering
82822,84590,2,42.923,-78.848,Breaking & Entering
82823,84591,2,42.92,-78.812,Theft
82826,84594,2,42.941,-78.837,Theft
82828,84596,2,42.907,-78.837,Assault
82832,84600,2,42.915,-78.807,Breaking & Entering
82837,84605,2,42.917,-78.827,Theft
82843,84611,2,42.948,-78.808,Theft
82845,84613,2,42.906,-78.806,Theft
82846,84614,2,42.926,-78.818,Theft
82849,84617,2,42.919,-78.823,Theft
82850,84618,2,42.902,-78.832,Robbery
82851,84619,2,42.919,-78.8,Assault
82853,84621,2,42.943,-78.809,Breaking & Entering
82855,84623,2,42.906,-78.828,Breaking & Entering
82866,84634,2,42.938,-78.813,Theft
82867,84635,2,42.938,-78.828,Breaking & Entering
82868,84636,2,42.923,-78.824,Other Sexual Offense
82870,84639,2,42.905,-78.823,Theft of Vehicle
82871,84640,2,42.914,-78.838,Breaking & Entering
82880,84650,2,42.947,-78.849,Theft
82882,84652,2,42.901,-78.831,Theft
82883,84653,2,42.944,-78.817,Assault
82886,84657,2,42.916,-78.802,Breaking & Entering
82887,84658,2,42.947,-78.814,Theft
82892,84663,2,42.923,-78.849,Assault
82893,84664,2,42.938,-78.813,Theft
82895,84666,2,42.908,-78.817,Breaking & Entering
82899,84670,2,42.901,-78.827,Theft
82908,84679,2,42.921,-78.845,Theft
82911,84682,2,42.932,-78.845,Theft
82917,84688,2,42.946,-78.818,Assault
82918,84689,2,42.937,-78.842,Theft
82919,84690,2,42.932,-78.825,Breaking & Entering
82925,84696,2,42.93,-78.851,Theft
82926,84697,2,42.917,-78.814,Theft
82929,84700,2,42.913,-78.847,Theft
82931,84702,2,42.926,-78.807,Assault
82938,84709,2,42.921,-78.85,Theft
82947,84718,2,42.921,-78.812,Breaking & Entering
82949,84720,2,42.942,-78.803,Assault
82952,84723,2,42.915,-78.821,Assault
82953,84724,2,42.948,-78.825,Theft of Vehicle
82959,84730,2,42.948,-78.826,Breaking & Entering
82963,84734,2,42.91,-78.808,Theft
82969,84740,2,42.919,-78.846,Robbery
82970,84741,2,42.946,-78.805,Assault
82971,84742,2,42.932,-78.806,Breaking & Entering
82972,84743,2,42.903,-78.827,Theft of Vehicle
82974,84745,2,42.943,-78.814,Assault
82981,84752,2,42.946,-78.811,Breaking & Entering
82983,84754,2,42.937,-78.821,Robbery
82984,84755,2,42.922,-78.809,Assault
82989,84760,2,42.918,-78.829,Assault
82991,84762,2,42.936,-78.847,Theft
82992,84763,2,42.941,-78.831,Breaking & Entering
82994,84765,2,42.914,-78.803,Breaking & Entering
82998,84769,2,42.934,-78.818,Assault
