,data_indexes,lables,Latitude,Longitude,Parent Incident Type
216970,220604,0,42.888,-78.872,Assault
216971,220605,0,42.914,-78.861,Theft of Vehicle
216972,220607,0,42.915,-78.871,Breaking & Entering
216981,220616,0,42.899,-78.874,Robbery
216986,220621,0,42.906,-78.885,Robbery
216988,220623,0,42.918,-78.869,Breaking & Entering
216995,220630,0,42.915,-78.853,Theft
216996,220631,0,42.906,-78.866,Theft
216998,220633,0,42.915,-78.887,Robbery
217003,220638,0,42.902,-78.863,Robbery
217004,220639,0,42.922,-78.872,Theft
217005,220640,0,42.906,-78.883,Theft of Vehicle
217007,220642,0,42.895,-78.883,Assault
217008,220643,0,42.9,-78.869,Breaking & Entering
217010,220645,0,42.917,-78.853,Theft of Vehicle
217011,220647,0,42.91,-78.899,Theft
217013,220649,0,42.899,-78.872,Theft
217015,220651,0,42.901,-78.844,Theft
217017,220653,0,42.898,-78.888,Theft
217018,220654,0,42.914,-78.893,Breaking & Entering
217021,220657,0,42.878,-78.88,Assault
217024,220660,0,42.915,-78.89,Theft
217026,220662,0,42.874,-78.871,Theft
217028,220664,0,42.898,-78.877,Assault
217030,220666,0,42.899,-78.881,Theft
217039,220675,0,42.88,-78.862,Breaking & Entering
217040,220676,0,42.908,-78.878,Assault
217043,220679,0,42.874,-78.871,Breaking & Entering
217045,220681,0,42.913,-78.856,Breaking & Entering
217048,220684,0,42.917,-78.868,Theft
217049,220685,0,42.897,-78.874,Theft
217050,220686,0,42.893,-78.871,Assault
217054,220690,0,42.902,-78.869,Robbery
217056,220692,0,42.901,-78.867,Theft of Vehicle
217061,220697,0,42.89,-78.875,Robbery
217066,220702,0,42.911,-78.877,Theft
217067,220703,0,42.877,-78.877,Theft
217069,220705,0,42.91,-78.854,Assault
217071,220707,0,42.887,-78.88,Theft
217081,220717,0,42.894,-78.861,Theft of Vehicle
217083,220719,0,42.896,-78.888,Theft
217095,220731,0,42.899,-78.859,Theft
217102,220739,0,42.897,-78.874,Theft of Vehicle
217103,220740,0,42.898,-78.845,Sexual Assault
217111,220748,0,42.904,-78.887,Assault
217112,220749,0,42.912,-78.889,Theft
217116,220753,0,42.906,-78.849,Assault
217119,220756,0,42.888,-78.863,Theft of Vehicle
217120,220757,0,42.881,-78.876,Robbery
217122,220759,0,42.915,-78.881,Theft
217127,220764,0,42.874,-78.871,Breaking & Entering
217128,220765,0,42.876,-78.879,Assault
217140,220777,0,42.885,-78.879,Theft of Vehicle
217142,220779,0,42.919,-78.877,Theft
217147,220784,0,42.907,-78.888,Breaking & Entering
217149,220786,0,42.898,-78.875,Theft
217151,220788,0,42.918,-78.889,Theft
217152,220789,0,42.907,-78.893,Breaking & Entering
217160,220797,0,42.896,-78.854,Robbery
217165,220802,0,42.887,-78.849,Theft
217167,220804,0,42.902,-78.863,Assault
217168,220805,0,42.907,-78.894,Assault
217173,220810,0,42.866,-78.865,Theft of Vehicle
217176,220813,0,42.9,-78.881,Assault
217178,220815,0,42.885,-78.877,Theft
217180,220817,0,42.887,-78.879,Theft
217181,220818,0,42.883,-78.867,Theft
217182,220819,0,42.884,-78.88,Theft
217184,220821,0,42.902,-78.901,Assault
217186,220823,0,42.905,-78.846,Breaking & Entering
217188,220825,0,42.874,-78.864,Assault
217190,220827,0,42.907,-78.898,Theft of Vehicle
217195,220832,0,42.913,-78.879,Theft
217197,220834,0,42.903,-78.885,Theft
217198,220835,0,42.905,-78.888,Assault
217200,220837,0,42.92,-78.858,Assault
217205,220842,0,42.895,-78.882,Theft
217206,220843,0,42.911,-78.882,Theft
217207,220844,0,42.888,-78.872,Theft
217211,220848,0,42.892,-78.878,Theft
217212,220849,0,42.901,-78.889,Theft
217215,220852,0,42.894,-78.874,Theft
217216,220853,0,42.91,-78.895,Theft
217217,220854,0,42.904,-78.863,Theft
217219,220856,0,42.9,-78.878,Theft
217224,220861,0,42.911,-78.887,Assault
217226,220863,0,42.909,-78.882,Theft
217230,220867,0,42.903,-78.861,Theft
217234,220871,0,42.87,-78.861,Robbery
217236,220873,0,42.899,-78.877,Theft
217240,220877,0,42.891,-78.877,Assault
217246,220883,0,42.895,-78.882,Breaking & Entering
217251,220888,0,42.91,-78.878,Breaking & Entering
217253,220890,0,42.912,-78.868,Theft
217258,220895,0,42.888,-78.883,Breaking & Entering
217260,220897,0,42.911,-78.877,Theft
217265,220902,0,42.919,-78.877,Theft
217267,220904,0,42.914,-78.855,Homicide
217268,220905,0,42.906,-78.864,Breaking & Entering
217272,220909,0,42.911,-78.87,Theft
217275,220912,0,42.891,-78.845,Robbery
217277,220914,0,42.893,-78.873,Assault
217279,220916,0,42.904,-78.888,Theft
217283,220920,0,42.865,-78.86,Other Sexual Offense
217286,220923,0,42.885,-78.879,Theft
217287,220924,0,42.896,-78.89,Assault
217291,220928,0,42.88,-78.856,Theft
217293,220930,0,42.893,-78.845,Theft
217294,220931,0,42.9,-78.874,Theft
217296,220933,0,42.918,-78.884,Breaking & Entering
217299,220936,0,42.893,-78.871,Assault
217304,220941,0,42.874,-78.871,Theft
217307,220944,0,42.901,-78.87,Other Sexual Offense
217311,220948,0,42.9,-78.879,Assault
217314,220951,0,42.905,-78.863,Assault
217321,220958,0,42.894,-78.881,Breaking & Entering
217326,220963,0,42.898,-78.885,Theft
217329,220966,0,42.914,-78.848,Theft
217331,220968,0,42.897,-78.872,Assault
217332,220969,0,42.915,-78.892,Theft
217339,220977,0,42.89,-78.873,Theft
217340,220978,0,42.916,-78.873,Theft
217345,220983,0,42.885,-78.868,Theft
217347,220985,0,42.89,-78.86,Theft
217351,220989,0,42.913,-78.882,Breaking & Entering
217357,220995,0,42.899,-78.877,Theft
217358,220996,0,42.911,-78.899,Assault
217364,221002,0,42.893,-78.871,Sexual Assault
217371,221010,0,42.909,-78.863,Theft of Vehicle
217375,221014,0,42.915,-78.896,Assault
217376,221015,0,42.885,-78.879,Theft
217377,221016,0,42.921,-78.866,Theft
217378,221017,0,42.91,-78.868,Breaking & Entering
217394,221033,0,42.907,-78.87,Theft
217395,221034,0,42.909,-78.882,Assault
217398,221037,0,42.885,-78.855,Robbery
217407,221046,0,42.89,-78.87,Assault
217409,221048,0,42.891,-78.878,Theft of Vehicle
217420,221059,0,42.899,-78.884,Breaking & Entering
217424,221063,0,42.909,-78.864,Breaking & Entering
217425,221064,0,42.915,-78.897,Theft
217432,221071,0,42.868,-78.862,Breaking & Entering
217433,221072,0,42.919,-78.877,Theft
217434,221073,0,42.893,-78.881,Theft
217442,221081,0,42.904,-78.876,Theft of Vehicle
217444,221083,0,42.91,-78.867,Theft
217445,221084,0,42.9,-78.85,Robbery
217447,221086,0,42.92,-78.869,Theft
217449,221088,0,42.891,-78.873,Assault
217453,221092,0,42.883,-78.867,Theft
217455,221095,0,42.88,-78.854,Theft
217456,221096,0,42.922,-78.867,Theft
217463,221103,0,42.909,-78.894,Assault
217464,221104,0,42.894,-78.89,Breaking & Entering
217470,221110,0,42.905,-78.893,Breaking & Entering
217473,221113,0,42.909,-78.876,Assault
217474,221114,0,42.879,-78.884,Theft
217476,221116,0,42.882,-78.868,Theft
217477,221117,0,42.915,-78.89,Assault
217480,221120,0,42.906,-78.887,Theft
217481,221121,0,42.88,-78.88,Theft
217483,221123,0,42.89,-78.882,Theft
217487,221127,0,42.901,-78.894,Theft of Vehicle
217489,221130,0,42.913,-78.864,Robbery
217492,221133,0,42.884,-78.879,Sexual Assault
217493,221134,0,42.913,-78.852,Theft
217496,221137,0,42.885,-78.86,Assault
217497,221138,0,42.887,-78.877,Sexual Assault
217499,221140,0,42.89,-78.879,Assault
217503,221144,0,42.886,-78.875,Breaking & Entering
217505,221146,0,42.916,-78.888,Breaking & Entering
217510,221151,0,42.884,-78.874,Theft
217519,221160,0,42.907,-78.874,Theft
217522,221163,0,42.887,-78.88,Robbery
217523,221164,0,42.912,-78.898,Theft of Vehicle
217527,221168,0,42.919,-78.877,Theft
217529,221171,0,42.885,-78.855,Theft
217530,221172,0,42.897,-78.893,Theft
217532,221174,0,42.888,-78.882,Theft
217550,221193,0,42.887,-78.878,Theft
217552,221195,0,42.91,-78.849,Breaking & Entering
217553,221196,0,42.884,-78.866,Assault
217558,221201,0,42.911,-78.898,Theft
217559,221202,0,42.893,-78.873,Breaking & Entering
217561,221204,0,42.883,-78.878,Theft of Vehicle
217564,221207,0,42.904,-78.851,Sexual Assault
217566,221209,0,42.903,-78.877,Theft
217567,221210,0,42.913,-78.88,Theft
217570,221213,0,42.911,-78.854,Theft
217572,221215,0,42.905,-78.89,Theft
217583,221226,0,42.905,-78.871,Assault
217585,221228,0,42.894,-78.883,Theft
217586,221229,0,42.904,-78.877,Theft
217591,221234,0,42.89,-78.863,Breaking & Entering
217592,221235,0,42.897,-78.879,Robbery
217593,221236,0,42.907,-78.867,Breaking & Entering
217596,221239,0,42.914,-78.865,Breaking & Entering
217597,221240,0,42.906,-78.883,Assault
217600,221243,0,42.905,-78.89,Theft
217603,221247,0,42.907,-78.871,Theft
217616,221260,0,42.908,-78.858,Breaking & Entering
217618,221262,0,42.89,-78.876,Assault
217619,221263,0,42.883,-78.862,Assault
217621,221265,0,42.886,-78.874,Theft
217622,221266,0,42.883,-78.87,Assault
217626,221270,0,42.891,-78.885,Breaking & Entering
217630,221274,0,42.911,-78.854,Theft
217631,221275,0,42.922,-78.871,Breaking & Entering
217637,221282,0,42.882,-78.85,Assault
217638,221283,0,42.876,-78.877,Theft
217642,221287,0,42.896,-78.863,Robbery
217647,221292,0,42.891,-78.876,Assault
217648,221293,0,42.919,-78.878,Theft of Vehicle
217654,221299,0,42.904,-78.869,Theft of Vehicle
217655,221300,0,42.89,-78.87,Breaking & Entering
217656,221301,0,42.906,-78.847,Robbery
217659,221304,0,42.908,-78.886,Theft of Vehicle
217663,221308,0,42.874,-78.871,Theft
217664,221309,0,42.897,-78.889,Assault
217665,221310,0,42.899,-78.877,Theft
217666,221311,0,42.916,-78.893,Breaking & Entering
217668,221313,0,42.919,-78.881,Theft of Vehicle
217669,221314,0,42.918,-78.888,Assault
217679,221324,0,42.908,-78.895,Assault
217682,221327,0,42.905,-78.877,Assault
217685,221330,0,42.907,-78.869,Theft
217687,221332,0,42.893,-78.871,Assault
217689,221334,0,42.898,-78.882,Theft
217694,221339,0,42.892,-78.878,Theft
217695,221340,0,42.907,-78.883,Breaking & Entering
217696,221341,0,42.895,-78.877,Assault
217697,221342,0,42.91,-78.854,Assault
217699,221344,0,42.891,-78.877,Theft
217702,221347,0,42.891,-78.847,Sexual Assault
217703,221348,0,42.897,-78.871,Breaking & Entering
217704,221349,0,42.89,-78.879,Theft
217709,221354,0,42.902,-78.871,Theft
217710,221355,0,42.905,-78.877,Theft of Vehicle
217711,221356,0,42.898,-78.858,Theft
217712,221357,0,42.872,-78.857,Breaking & Entering
217723,221368,0,42.893,-78.892,Assault
217725,221370,0,42.911,-78.868,Breaking & Entering
217726,221371,0,42.89,-78.882,Theft
217730,221375,0,42.898,-78.863,Assault
217735,221380,0,42.901,-78.865,Other Sexual Offense
217738,221383,0,42.874,-78.877,Theft of Vehicle
217740,221385,0,42.894,-78.891,Theft
217744,221389,0,42.884,-78.88,Theft
217746,221391,0,42.916,-78.871,Theft
217752,221397,0,42.915,-78.857,Assault
217754,221399,0,42.886,-78.878,Theft
217757,221402,0,42.884,-78.88,Theft
217758,221403,0,42.911,-78.888,Assault
217760,221405,0,42.908,-78.898,Assault
217762,221407,0,42.904,-78.885,Assault
217763,221408,0,42.893,-78.871,Assault
217764,221409,0,42.915,-78.854,Assault
217765,221410,0,42.902,-78.87,Breaking & Entering
217773,221418,0,42.893,-78.882,Theft
217774,221419,0,42.874,-78.864,Theft of Vehicle
217775,221420,0,42.92,-78.864,Breaking & Entering
217789,221434,0,42.874,-78.881,Theft
217790,221435,0,42.915,-78.882,Breaking & Entering
217801,221446,0,42.896,-78.846,Breaking & Entering
217802,221447,0,42.9,-78.873,Theft
217804,221449,0,42.915,-78.89,Theft
217808,221453,0,42.899,-78.886,Assault
217811,221456,0,42.882,-78.868,Assault
217812,221457,0,42.904,-78.878,Theft
217815,221460,0,42.865,-78.868,Breaking & Entering
217821,221466,0,42.894,-78.881,Theft
217824,221470,0,42.91,-78.887,Theft
217829,221475,0,42.897,-78.89,Homicide
217830,221476,0,42.911,-78.877,Robbery
217836,221482,0,42.908,-78.891,Theft
217837,221483,0,42.907,-78.897,Theft
217839,221485,0,42.874,-78.864,Theft
217840,221486,0,42.906,-78.888,Breaking & Entering
217842,221488,0,42.882,-78.873,Assault
217844,221490,0,42.913,-78.893,Assault
217848,221494,0,42.888,-78.877,Theft
217852,221498,0,42.891,-78.873,Theft of Vehicle
217855,221501,0,42.881,-78.851,Assault
217856,221502,0,42.911,-78.853,Assault
217860,221506,0,42.874,-78.871,Breaking & Entering
217866,221512,0,42.896,-78.846,Breaking & Entering
217877,221524,0,42.894,-78.886,Theft
217880,221527,0,42.891,-78.873,Assault
217884,221531,0,42.908,-78.885,Theft
217885,221532,0,42.899,-78.878,Assault
217887,221534,0,42.909,-78.894,Breaking & Entering
217892,221539,0,42.892,-78.878,Theft
217893,221540,0,42.916,-78.852,Assault
217904,221553,0,42.874,-78.864,Theft
217908,221557,0,42.914,-78.878,Breaking & Entering
217910,221559,0,42.906,-78.884,Assault
217919,221568,0,42.885,-78.859,Theft
217922,221571,0,42.902,-78.88,Theft
217925,221574,0,42.893,-78.871,Theft of Vehicle
217935,221584,0,42.896,-78.89,Theft of Vehicle
217937,221586,0,42.884,-78.879,Assault
217939,221588,0,42.882,-78.873,Breaking & Entering
217949,221598,0,42.888,-78.851,Breaking & Entering
217952,221601,0,42.899,-78.877,Theft
217953,221602,0,42.885,-78.879,Breaking & Entering
217957,221606,0,42.909,-78.879,Theft
217960,221609,0,42.894,-78.884,Theft
217971,221620,0,42.915,-78.89,Theft
217983,221632,0,42.917,-78.89,Assault
217986,221635,0,42.885,-78.879,Theft
217987,221636,0,42.906,-78.897,Theft
217993,221642,0,42.915,-78.89,Theft
217996,221645,0,42.915,-78.884,Theft
218000,221649,0,42.907,-78.888,Theft of Vehicle
218002,221651,0,42.908,-78.867,Theft
218009,221658,0,42.914,-78.854,Assault
218010,221659,0,42.882,-78.853,Robbery
218011,221660,0,42.89,-78.882,Theft
218012,221661,0,42.891,-78.863,Theft
218016,221665,0,42.912,-78.854,Assault
218024,221673,0,42.904,-78.87,Theft
218025,221674,0,42.886,-78.878,Theft
218029,221678,0,42.893,-78.871,Assault
218030,221679,0,42.88,-78.857,Theft
218032,221681,0,42.91,-78.849,Breaking & Entering
218037,221686,0,42.909,-78.869,Theft
218038,221687,0,42.899,-78.883,Robbery
218040,221689,0,42.915,-78.894,Breaking & Entering
218042,221691,0,42.903,-78.88,Theft
218043,221692,0,42.91,-78.878,Theft
218044,221693,0,42.911,-78.891,Theft
218050,221699,0,42.906,-78.88,Breaking & Entering
218053,221702,0,42.886,-78.872,Breaking & Entering
218054,221703,0,42.899,-78.891,Breaking & Entering
218056,221705,0,42.913,-78.878,Theft
218057,221706,0,42.911,-78.866,Assault
218059,221708,0,42.897,-78.891,Assault
218060,221709,0,42.885,-78.879,Theft
218065,221714,0,42.891,-78.878,Breaking & Entering
218066,221715,0,42.899,-78.875,Theft
218073,221722,0,42.894,-78.89,Breaking & Entering
218077,221726,0,42.916,-78.869,Robbery
218079,221728,0,42.906,-78.854,Robbery
218080,221729,0,42.885,-78.855,Theft
218082,221731,0,42.895,-78.878,Theft
218086,221735,0,42.888,-78.854,Sexual Assault
218088,221737,0,42.902,-78.888,Breaking & Entering
218091,221740,0,42.902,-78.891,Theft
218098,221747,0,42.899,-78.877,Theft
218100,221749,0,42.911,-78.88,Theft
218101,221750,0,42.907,-78.89,Theft
218106,221755,0,42.915,-78.86,Theft
218108,221757,0,42.908,-78.892,Theft
218114,221763,0,42.902,-78.87,Robbery
218120,221769,0,42.905,-78.887,Theft of Vehicle
218121,221770,0,42.902,-78.885,Breaking & Entering
218122,221771,0,42.911,-78.878,Theft
218124,221773,0,42.885,-78.872,Theft
218128,221777,0,42.896,-78.875,Breaking & Entering
218129,221778,0,42.893,-78.871,Theft
218130,221780,0,42.89,-78.847,Theft
218131,221781,0,42.916,-78.852,Theft of Vehicle
218132,221783,0,42.905,-78.877,Theft
218134,221785,0,42.917,-78.877,Robbery
218136,221787,0,42.897,-78.874,Theft
218138,221789,0,42.894,-78.876,Theft
218140,221791,0,42.917,-78.85,Theft
218142,221793,0,42.889,-78.855,Theft of Vehicle
218144,221795,0,42.886,-78.874,Theft
218146,221797,0,42.906,-78.851,Theft
218149,221800,0,42.883,-78.878,Theft
218152,221803,0,42.908,-78.867,Breaking & Entering
218158,221809,0,42.914,-78.85,Assault
218164,221815,0,42.882,-78.85,Robbery
218165,221816,0,42.886,-78.878,Theft
218167,221818,0,42.921,-78.862,Theft
218173,221824,0,42.909,-78.853,Robbery
218177,221828,0,42.882,-78.875,Robbery
218181,221832,0,42.882,-78.855,Robbery
218183,221834,0,42.917,-78.885,Theft
218188,221840,0,42.899,-78.897,Assault
218191,221843,0,42.892,-78.875,Assault
218193,221845,0,42.886,-78.875,Theft
218195,221847,0,42.914,-78.897,Theft
218196,221848,0,42.907,-78.896,Breaking & Entering
218198,221850,0,42.904,-78.878,Theft
218200,221852,0,42.906,-78.89,Theft
218202,221854,0,42.916,-78.877,Breaking & Entering
218204,221856,0,42.913,-78.889,Theft
218205,221857,0,42.889,-78.879,Robbery
218207,221859,0,42.904,-78.892,Theft
218210,221862,0,42.91,-78.854,Theft
218211,221863,0,42.882,-78.873,Theft
218215,221867,0,42.917,-78.85,Breaking & Entering
218218,221870,0,42.911,-78.854,Robbery
218223,221875,0,42.913,-78.879,Theft
218224,221876,0,42.909,-78.875,Assault
218226,221878,0,42.916,-78.886,Theft
218230,221882,0,42.906,-78.891,Assault
218234,221886,0,42.915,-78.854,Theft
218237,221889,0,42.88,-78.851,Theft
218242,221894,0,42.907,-78.891,Assault
218247,221899,0,42.902,-78.873,Theft
218248,221900,0,42.913,-78.848,Robbery
218249,221901,0,42.902,-78.881,Robbery
218250,221902,0,42.913,-78.881,Theft
218251,221903,0,42.896,-78.875,Breaking & Entering
218256,221908,0,42.893,-78.869,Theft
218257,221909,0,42.913,-78.88,Theft
218259,221911,0,42.892,-78.876,Theft
218260,221912,0,42.899,-78.891,Breaking & Entering
218265,221917,0,42.907,-78.891,Theft
218269,221921,0,42.895,-78.876,Assault
218270,221922,0,42.883,-78.873,Theft
218275,221927,0,42.901,-78.865,Assault
218279,221931,0,42.905,-78.875,Theft
218281,221933,0,42.916,-78.855,Theft
218284,221936,0,42.903,-78.872,Theft
218288,221940,0,42.904,-78.873,Theft
218292,221944,0,42.905,-78.882,Theft of Vehicle
218293,221945,0,42.883,-78.867,Breaking & Entering
218294,221946,0,42.912,-78.87,Assault
218297,221949,0,42.91,-78.854,Theft
218299,221951,0,42.908,-78.88,Breaking & Entering
218303,221955,0,42.887,-78.878,Breaking & Entering
218312,221964,0,42.898,-78.891,Theft
218313,221965,0,42.907,-78.866,Assault
218315,221967,0,42.903,-78.864,Breaking & Entering
218318,221970,0,42.921,-78.861,Theft
218322,221974,0,42.918,-78.887,Theft
218327,221979,0,42.891,-78.875,Assault
218328,221980,0,42.91,-78.854,Theft
218329,221981,0,42.892,-78.845,Theft
218330,221982,0,42.899,-78.873,Theft
218333,221985,0,42.921,-78.865,Theft
218335,221987,0,42.92,-78.86,Theft of Vehicle
218337,221989,0,42.892,-78.878,Theft
218345,221997,0,42.897,-78.863,Theft
218357,222009,0,42.88,-78.854,Assault
218358,222010,0,42.907,-78.868,Theft
218359,222011,0,42.911,-78.854,Assault
218360,222012,0,42.9,-78.896,Theft
218368,222020,0,42.902,-78.877,Assault
218370,222022,0,42.893,-78.885,Theft
218371,222023,0,42.894,-78.858,Assault
218373,222025,0,42.897,-78.842,Theft
218374,222026,0,42.896,-78.881,Robbery
218375,222027,0,42.893,-78.862,Theft of Vehicle
218376,222028,0,42.91,-78.854,Theft
218377,222029,0,42.891,-78.852,Breaking & Entering
218378,222030,0,42.896,-78.879,Theft
218379,222031,0,42.891,-78.878,Breaking & Entering
218385,222037,0,42.893,-78.884,Theft
218386,222038,0,42.9,-78.881,Theft
218390,222042,0,42.88,-78.854,Theft
218394,222046,0,42.91,-78.877,Assault
218401,222053,0,42.891,-78.877,Robbery
218405,222057,0,42.889,-78.881,Assault
218410,222062,0,42.881,-78.88,Theft
218413,222065,0,42.894,-78.873,Theft of Vehicle
218418,222070,0,42.903,-78.893,Robbery
218419,222071,0,42.89,-78.882,Theft
218423,222075,0,42.895,-78.875,Breaking & Entering
218429,222081,0,42.915,-78.85,Theft
218431,222083,0,42.891,-78.876,Assault
218433,222085,0,42.915,-78.892,Theft
218435,222087,0,42.912,-78.882,Theft
218438,222090,0,42.891,-78.882,Theft of Vehicle
218440,222092,0,42.92,-78.862,Theft
218441,222093,0,42.908,-78.867,Theft
218448,222100,0,42.913,-78.879,Breaking & Entering
218450,222102,0,42.898,-78.881,Theft of Vehicle
218455,222107,0,42.909,-78.879,Theft of Vehicle
218456,222108,0,42.911,-78.89,Theft of Vehicle
218457,222109,0,42.917,-78.891,Theft of Vehicle
218459,222111,0,42.874,-78.874,Theft of Vehicle
218460,222112,0,42.91,-78.877,Assault
218466,222118,0,42.916,-78.883,Assault
218469,222121,0,42.911,-78.895,Assault
218474,222126,0,42.894,-78.886,Theft
218476,222128,0,42.89,-78.882,Theft
218479,222131,0,42.883,-78.874,Theft
218480,222132,0,42.898,-78.889,Breaking & Entering
218481,222134,0,42.912,-78.882,Theft
218489,222142,0,42.885,-78.874,Theft
218492,222145,0,42.915,-78.89,Sexual Assault
218495,222148,0,42.891,-78.863,Other Sexual Offense
218497,222150,0,42.91,-78.85,Breaking & Entering
218498,222151,0,42.902,-78.873,Theft
218500,222153,0,42.887,-78.873,Robbery
218519,222172,0,42.89,-78.876,Assault
218521,222174,0,42.87,-78.878,Theft of Vehicle
218529,222182,0,42.899,-78.87,Assault
218531,222184,0,42.905,-78.885,Theft
218533,222186,0,42.901,-78.873,Theft
218536,222189,0,42.917,-78.877,Breaking & Entering
218538,222191,0,42.881,-78.878,Theft
218543,222196,0,42.911,-78.866,Breaking & Entering
218547,222200,0,42.911,-78.866,Robbery
218550,222203,0,42.891,-78.88,Assault
218551,222204,0,42.898,-78.888,Breaking & Entering
218558,222211,0,42.909,-78.875,Assault
218560,222213,0,42.919,-78.87,Theft
218563,222216,0,42.909,-78.878,Assault
218565,222218,0,42.896,-78.866,Assault
218567,222220,0,42.89,-78.874,Robbery
218568,222221,0,42.896,-78.898,Robbery
218573,222226,0,42.905,-78.895,Assault
218575,222228,0,42.899,-78.89,Theft
218580,222233,0,42.905,-78.85,Assault
218585,222238,0,42.887,-78.873,Theft
218595,222248,0,42.899,-78.87,Theft
218597,222250,0,42.874,-78.871,Theft
218601,222254,0,42.898,-78.878,Assault
218604,222257,0,42.883,-78.866,Theft
218607,222260,0,42.893,-78.877,Theft
218608,222261,0,42.886,-78.855,Robbery
218612,222265,0,42.9,-78.878,Breaking & Entering
218614,222267,0,42.914,-78.887,Assault
218624,222277,0,42.883,-78.859,Sexual Assault
218626,222279,0,42.912,-78.866,Assault
218630,222283,0,42.899,-78.85,Sexual Assault
218631,222284,0,42.9,-78.886,Theft
218632,222285,0,42.892,-78.878,Theft
218634,222287,0,42.913,-78.878,Theft
218635,222288,0,42.898,-78.881,Theft
218639,222292,0,42.913,-78.861,Theft
218644,222297,0,42.865,-78.866,Theft
218647,222300,0,42.898,-78.885,Theft
218655,222308,0,42.91,-78.855,Assault
218658,222311,0,42.891,-78.875,Assault
218662,222315,0,42.901,-78.865,Theft
218664,222317,0,42.914,-78.89,Breaking & Entering
218667,222321,0,42.882,-78.882,Robbery
218668,222322,0,42.88,-78.854,Assault
218672,222326,0,42.916,-78.872,Theft
218675,222329,0,42.903,-78.892,Assault
218676,222330,0,42.883,-78.867,Theft
218681,222335,0,42.896,-78.884,Assault
218682,222336,0,42.9,-78.869,Theft
218685,222339,0,42.894,-78.892,Breaking & Entering
218686,222340,0,42.897,-78.886,Theft of Vehicle
218691,222345,0,42.915,-78.9,Theft
218693,222347,0,42.89,-78.875,Robbery
218696,222350,0,42.892,-78.877,Breaking & Entering
218697,222351,0,42.918,-78.869,Theft of Vehicle
218698,222352,0,42.891,-78.868,Theft
218701,222355,0,42.9,-78.876,Theft of Vehicle
218702,222356,0,42.904,-78.887,Assault
218703,222357,0,42.914,-78.852,Breaking & Entering
218704,222358,0,42.872,-78.86,Breaking & Entering
218708,222362,0,42.914,-78.852,Assault
218710,222365,0,42.888,-78.848,Breaking & Entering
218712,222367,0,42.875,-78.874,Theft
218713,222368,0,42.891,-78.878,Robbery
218714,222369,0,42.883,-78.859,Breaking & Entering
218715,222370,0,42.908,-78.874,Breaking & Entering
218719,222374,0,42.901,-78.865,Sexual Assault
218727,222382,0,42.885,-78.879,Assault
218729,222384,0,42.909,-78.863,Theft
218730,222385,0,42.905,-78.876,Breaking & Entering
218734,222389,0,42.909,-78.863,Assault
218736,222391,0,42.916,-78.865,Theft of Vehicle
218743,222398,0,42.894,-78.874,Theft
218749,222404,0,42.913,-78.877,Assault
218750,222405,0,42.886,-78.851,Assault
218757,222412,0,42.918,-78.851,Theft
218758,222413,0,42.893,-78.871,Theft
218763,222418,0,42.917,-78.859,Assault
218766,222421,0,42.907,-78.849,Breaking & Entering
218772,222427,0,42.913,-78.896,Assault
218776,222431,0,42.887,-78.875,Theft
218779,222434,0,42.908,-78.847,Theft
218780,222435,0,42.915,-78.893,Theft
218782,222437,0,42.865,-78.867,Theft
218783,222438,0,42.905,-78.892,Breaking & Entering
218784,222439,0,42.899,-78.887,Theft
218785,222440,0,42.914,-78.891,Theft
218789,222444,0,42.906,-78.877,Assault
218790,222445,0,42.918,-78.877,Theft
218794,222450,0,42.909,-78.848,Breaking & Entering
218799,222455,0,42.904,-78.868,Breaking & Entering
218800,222456,0,42.897,-78.876,Theft
218805,222461,0,42.89,-78.876,Assault
218806,222462,0,42.881,-78.874,Theft
218807,222463,0,42.909,-78.867,Theft
218809,222465,0,42.915,-78.886,Theft
218811,222467,0,42.915,-78.873,Theft
218812,222468,0,42.914,-78.886,Theft of Vehicle
218813,222469,0,42.885,-78.883,Theft
218814,222470,0,42.905,-78.881,Robbery
218826,222482,0,42.865,-78.866,Breaking & Entering
218830,222486,0,42.89,-78.878,Theft
218831,222487,0,42.907,-78.866,Theft
218832,222488,0,42.894,-78.887,Theft
218849,222505,0,42.886,-78.875,Theft
218850,222506,0,42.914,-78.886,Theft
218854,222510,0,42.885,-78.871,Theft
218863,222519,0,42.876,-78.875,Theft of Vehicle
218864,222520,0,42.906,-78.884,Theft
218865,222521,0,42.884,-78.874,Theft
218872,222528,0,42.896,-78.886,Assault
218874,222530,0,42.891,-78.877,Theft of Vehicle
218879,222535,0,42.911,-78.882,Theft of Vehicle
218880,222536,0,42.912,-78.892,Robbery
218885,222541,0,42.897,-78.892,Theft
218887,222543,0,42.915,-78.888,Robbery
218889,222545,0,42.882,-78.876,Theft
218890,222546,0,42.909,-78.875,Theft
218897,222554,0,42.9,-78.85,Assault
218900,222557,0,42.893,-78.868,Theft
218902,222559,0,42.9,-78.85,Breaking & Entering
218907,222564,0,42.906,-78.898,Theft
218909,222566,0,42.912,-78.863,Theft
218910,222567,0,42.889,-78.853,Theft
218915,222572,0,42.894,-78.858,Assault
218921,222578,0,42.902,-78.863,Assault
218925,222582,0,42.886,-78.88,Theft
218931,222588,0,42.893,-78.868,Theft
218936,222593,0,42.886,-78.874,Assault
218940,222597,0,42.896,-78.891,Assault
218941,222598,0,42.913,-78.895,Assault
